GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA02HOME04,home,Allen,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA02HOME05,home,Foscue,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA02HOME05,home,Allen,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA05AWAY02,away,Cullen,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA05AWAY03,away,Cullen,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA08HOME04,home,Skelton,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY02,away,Allen,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY03,away,Cullen,9,out,0,0,0,0,0,1,p,2b,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY03,away,Callil,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY04,away,Callil,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY05,away,Callil,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY07,away,Hopkins,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY08,away,Eyster,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA09AWAY08,away,Hopkins,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA10HOME02,home,Gilbert,9,out,1,0,-1,0,0,1,ss,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA10HOME03,home,Mangum,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA10HOME04,home,Westburg,2,out,0,0,0,0,0,1,1b,p ,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA10HOME04,home,Mangum,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA13AWAY02,away,Cullen,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA13AWAY05,away,Eyster,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA13AWAY05,away,Cullen,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA13AWAY08,away,Olson,5,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA13AWAY09,away,Clarke,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA14HOME04,home,Gilbert,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA14HOME05,home,Gilbert,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA14HOME06,home,Mangum,1,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA14HOME07,home,Westburg,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA14HOME08,home,Westburg,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA15AWAY02,away,Beamon,1,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA15AWAY04,away,Hopkins,2,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA16HOME02,home,Skelton,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA16HOME06,home,Jordan,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA16HOME06,home,Skelton,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
SCAR_MSST_0518201901,SCAR_MSST_0518201901_PA16HOME07,home,Hancock,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
