"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Blaum",NA,NA,"B","B1",0,0
3,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA01AWAY03",2,1,"Blaum",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
4,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
5,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
6,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA02HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
7,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA02HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
8,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
11,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Williamson",NA,NA,"B","B0",0,0
12,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME02",1,0,"Williamson",NA,NA,"B","B0",1,"Williamson",NA,NA,"B","B1",0,0
13,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME03",1,1,"Williamson",NA,NA,"B","B1",2,"Williamson",NA,NA,"B","B2",0,0
14,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME04",1,2,"Williamson",NA,NA,"B","B2",2,NA,"Williamson",NA,"C","C2",0,0
15,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME05",1,2,NA,"Williamson",NA,"C","C2",2,"Breaux","Williamson",NA,"E","E2",0,0
16,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA04HOME06",1,2,"Breaux","Williamson",NA,"E","E2",3,"Breaux","Williamson",NA,"E","E3",0,0
17,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
20,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Auerbach",NA,NA,"B","B0",0,0
21,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME02",1,0,"Auerbach",NA,NA,"B","B0",0,NA,"Auerbach",NA,"C","C0",0,0
22,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME03",1,0,NA,"Auerbach",NA,"C","C0",1,NA,"Auerbach",NA,"C","C1",0,0
23,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME04",1,1,NA,"Auerbach",NA,"C","C1",1,"Mccullough","Auerbach",NA,"E","E1",0,0
24,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME06",1,1,"Mccullough","Auerbach",NA,"E","E1",2,"Mccullough","Auerbach",NA,"E","E2",0,0
25,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA06HOME07",1,2,"Mccullough","Auerbach",NA,"E","E2",3,"Mccullough","Auerbach",NA,"E","E3",0,0
26,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Shewmake",NA,NA,"B","B0",0,0
27,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA07AWAY02",1,0,"Shewmake",NA,NA,"B","B0",1,"Shewmake",NA,NA,"B","B1",0,0
28,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA07AWAY03",1,1,"Shewmake",NA,NA,"B","B1",2,"Shewmake",NA,NA,"B","B2",0,0
29,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA07AWAY04",1,2,"Shewmake",NA,NA,"B","B2",2,NA,"Shewmake",NA,"C","C2",0,0
30,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA07AWAY05",1,2,NA,"Shewmake",NA,"C","C2",3,NA,"Shewmake",NA,"C","C3",0,0
31,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
32,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA08HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
33,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA08HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
34,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA08HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
35,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Blake",NA,NA,"B","B0",0,0
36,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA09AWAY02",1,0,"Blake",NA,NA,"B","B0",1,"Blake",NA,NA,"B","B1",0,0
37,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA09AWAY03",2,1,"Blake",NA,NA,"B","B1",1,"Frizzell","Blake",NA,"E","E1",0,0
38,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA09AWAY04",2,1,"Frizzell","Blake",NA,"E","E1",2,"Frizzell",NA,"Blake","F","F2",0,0
39,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA09AWAY05",1,2,"Frizzell",NA,"Blake","F","F2",3,"Frizzell",NA,"Blake","F","F3",0,0
40,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,"Reeves",NA,NA,"B","B1",0,0
42,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA10HOME05",1,1,"Reeves",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
43,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA10HOME06",1,2,NA,NA,NA,"A","A2",2,"Mccullough",NA,NA,"B","B2",0,0
44,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA10HOME07",1,2,"Mccullough",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
45,"TXAM_ABAM_0511201901","TXAM_ABAM_0511201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
