"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
74,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY04",2,1,"Ammons",NA,NA,"B","B1",1,"Martinez","Ammons",NA,"E","E1",0,3
75,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY05",2,1,"Martinez","Ammons",NA,"E","E1",1,NA,"Martinez","Ammons","G","G1",0,3
76,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY06",1,1,NA,"Martinez","Ammons","G","G1",1,"Rucker","Martinez","Ammons","H","H1",0,3
77,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY14",2,1,"Rucker","Martinez","Ammons","H","H1",2,"Rucker","Martinez",NA,"E","E2",1,3
78,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY15",2,2,"Rucker","Martinez",NA,"E","E2",2,NA,"Rucker","Martinez","G","G2",0,2
79,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY16",3,2,NA,"Rucker","Martinez","G","G2",2,"Pavolony",NA,NA,"B","B2",2,2
80,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY18",2,2,"Pavolony",NA,NA,"B","B2",2,"Scott","Pavolony",NA,"E","E2",0,0
81,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY19",3,2,"Scott","Pavolony",NA,"E","E2",2,"Ferguson","Scott","Pavolony","H","H2",0,0
82,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA15AWAY20",3,2,"Ferguson","Scott","Pavolony","H","H2",3,"Lipcius","Ferguson","Pavolony","H","H3",0,0
83,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
84,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA16HOME06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
85,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA16HOME07",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
86,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",0,"Mascia",NA,NA,"B","B0",0,2
