"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
77,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA16HOME04",2,1,"Keenan",NA,NA,"B","B1",1,"Dillard","Keenan",NA,"E","E1",0,0
78,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA16HOME05",4,1,"Dillard","Keenan",NA,"E","E1",2,NA,"Dillard","Keenan","G","G2",0,0
79,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA16HOME06",1,2,NA,"Dillard","Keenan","G","G2",3,NA,"Dillard","Keenan","G","G3",0,0
80,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",0,"Allen",NA,NA,"B","B0",0,0
81,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA17AWAY04",2,0,"Allen",NA,NA,"B","B0",0,"Jones","Allen",NA,"E","E0",0,0
82,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA17AWAY05",1,0,"Jones","Allen",NA,"E","E0",1,"Jones","Allen",NA,"E","E1",0,0
83,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA17AWAY06",1,1,"Jones","Allen",NA,"E","E1",2,"Jones","Allen",NA,"E","E2",0,0
84,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA17AWAY07",1,2,"Jones","Allen",NA,"E","E2",3,"Jones","Allen",NA,"E","E3",0,0
85,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
86,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",1,"Gindl",NA,NA,"B","B1",0,0
87,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME03",1,1,"Gindl",NA,NA,"B","B1",2,"Gindl",NA,NA,"B","B2",0,0
88,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME04",2,2,"Gindl",NA,NA,"B","B2",2,"Olenek","Gindl",NA,"E","E2",0,0
89,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME05",3,2,"Olenek","Gindl",NA,"E","E2",2,"Kessinger","Olenek","Gindl","H","H2",0,0
90,"MSST_OMSS_0423201901","MSST_OMSS_0423201901_PA18HOME06",1,2,"Kessinger","Olenek","Gindl","H","H2",3,"Kessinger","Olenek","Gindl","H","H3",0,0
