"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
2,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Martin",NA,NA,"B","B1",0,1
3,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY03",1,1,"Martin",NA,NA,"B","B1",2,"Martin",NA,NA,"B","B2",0,1
4,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY04",2,2,"Martin",NA,NA,"B","B2",2,"Scott","Martin",NA,"E","E2",0,1
5,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY05",3,2,"Scott","Martin",NA,"E","E2",2,"Demarco","Scott",NA,"E","E2",1,1
6,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA01AWAY06",1,2,"Demarco","Scott",NA,"E","E2",3,"Demarco","Scott",NA,"E","E3",0,0
7,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
8,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,"Foster",NA,NA,"B","B1",0,1
9,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME03",2,1,"Foster",NA,NA,"B","B1",1,"Shewmake","Foster",NA,"E","E1",0,1
10,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME04",3,1,"Shewmake","Foster",NA,"E","E1",1,"Hoehner","Shewmake","Foster","H","H1",0,1
11,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME05",4,1,"Hoehner","Shewmake","Foster","H","H1",2,NA,"Hoehner","Shewmake","G","G2",1,1
12,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME06",1,2,NA,"Hoehner","Shewmake","G","G2",2,"Coleman","Hoehner","Shewmake","H","H2",0,0
13,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA02HOME07",1,2,"Coleman","Hoehner","Shewmake","H","H2",3,"Coleman","Hoehner","Shewmake","H","H3",0,0
14,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Condel",NA,NA,"B","B1",0,0
19,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA04HOME03",1,1,"Condel",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
20,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",2,"Blaum",NA,NA,"B","B2",0,0
21,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA04HOME05",1,2,"Blaum",NA,NA,"B","B2",3,"Blaum",NA,NA,"B","B3",0,0
22,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
23,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Martin",NA,NA,"B","B1",0,0
24,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY03",1,1,"Martin",NA,NA,"B","B1",1,NA,"Martin",NA,"C","C1",0,0
25,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY04",1,1,NA,"Martin",NA,"C","C1",2,NA,"Martin",NA,"C","C2",0,0
26,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY05",1,2,NA,"Martin",NA,"C","C2",2,"Scott","Martin",NA,"E","E2",0,0
27,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA05AWAY06",1,2,"Scott","Martin",NA,"E","E2",3,"Scott","Martin",NA,"E","E3",0,0
28,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Shewmake",NA,NA,"B","B0",0,0
29,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA06HOME02",1,0,"Shewmake",NA,NA,"B","B0",0,NA,"Shewmake",NA,"C","C0",0,0
30,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA06HOME03",1,0,NA,"Shewmake",NA,"C","C0",1,NA,"Shewmake",NA,"C","C1",0,0
31,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA06HOME04",2,1,NA,"Shewmake",NA,"C","C1",2,NA,NA,"Shewmake","D","D2",0,0
32,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA06HOME05",1,2,NA,NA,"Shewmake","D","D2",3,NA,NA,"Shewmake","D","D3",0,0
33,"VAND_TXAM_0315201901","VAND_TXAM_0315201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Clarke",NA,NA,"B","B0",0,1
