"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,"Maldonado",NA,NA,"B","B2",0,0
4,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA01AWAY04",1,2,"Maldonado",NA,NA,"B","B2",3,"Maldonado",NA,NA,"B","B3",0,0
5,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA02HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
6,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
7,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Misner",NA,NA,"B","B2",0,0
8,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA02HOME04",1,2,"Misner",NA,NA,"B","B2",3,"Misner",NA,NA,"B","B3",0,0
9,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Dalton",NA,NA,"B","B0",0,0
10,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA03AWAY02",1,0,"Dalton",NA,NA,"B","B0",1,"Dalton",NA,NA,"B","B1",0,0
11,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA03AWAY03",2,1,"Dalton",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
12,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA04HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
14,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",2,"Ortiz",NA,NA,"B","B2",0,0
15,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA04HOME04",1,2,"Ortiz",NA,NA,"B","B2",3,"Ortiz",NA,NA,"B","B3",0,0
16,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Holt",NA,NA,"B","B1",0,0
21,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA06HOME03",2,1,"Holt",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
22,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
23,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
24,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
25,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Misner",NA,NA,"B","B0",0,1
26,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA08HOME02",2,0,"Misner",NA,NA,"B","B0",1,NA,"Misner",NA,"C","C1",0,1
27,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA08HOME03",1,1,NA,"Misner",NA,"C","C1",1,NA,NA,"Misner","D","D1",0,1
28,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA08HOME04",2,1,NA,NA,"Misner","D","D1",2,NA,NA,NA,"A","A2",1,1
29,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA08HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
30,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Dalton",NA,"C","C0",0,4
31,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY02",1,0,NA,"Dalton",NA,"C","C0",1,NA,"Dalton",NA,"C","C1",0,4
32,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY03",2,1,NA,"Dalton",NA,"C","C1",1,NA,NA,NA,"A","A1",2,4
33,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY04",1,1,NA,NA,NA,"A","A1",1,"Young",NA,NA,"B","B1",0,2
34,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY05",2,1,"Young",NA,NA,"B","B1",1,NA,NA,NA,"A","A1",2,2
35,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
36,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY07",1,2,NA,NA,NA,"A","A2",2,"Langworthy",NA,NA,"B","B2",0,0
37,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA09AWAY08",1,2,"Langworthy",NA,NA,"B","B2",3,"Langworthy",NA,NA,"B","B3",0,0
38,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
39,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,NA,"Gomez",NA,"C","C1",0,0
40,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA10HOME03",2,1,NA,"Gomez",NA,"C","C1",2,"Brumfield",NA,NA,"B","B2",0,0
41,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA10HOME04",1,2,"Brumfield",NA,NA,"B","B2",3,"Brumfield",NA,NA,"B","B3",0,0
42,"FLOR_MIZZ_0516201901","FLOR_MIZZ_0516201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Smith",NA,NA,"B","B0",0,0
