"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Holcombe",NA,NA,"B","B0",0,0
5,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA02HOME02",1,0,"Holcombe",NA,NA,"B","B0",1,"Holcombe",NA,NA,"B","B1",0,0
6,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA02HOME03",1,1,"Holcombe",NA,NA,"B","B1",1,NA,NA,"Holcombe","D","D1",0,0
7,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA02HOME04",1,1,NA,NA,"Holcombe","D","D1",2,NA,NA,"Holcombe","D","D2",0,0
8,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA02HOME05",1,2,NA,NA,"Holcombe","D","D2",3,NA,NA,"Holcombe","D","D3",0,0
9,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
10,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Ray",NA,NA,"B","B1",0,3
11,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY03",1,1,"Ray",NA,NA,"B","B1",1,NA,"Ray",NA,"C","C1",0,3
12,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY04",1,1,NA,"Ray",NA,"C","C1",1,"Scott","Ray",NA,"E","E1",0,3
13,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY05",3,1,"Scott","Ray",NA,"E","E1",1,NA,NA,NA,"A","A1",3,3
14,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY07",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA03AWAY08",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
16,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Williamson",NA,NA,"B","B0",0,0
17,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA04HOME02",1,0,"Williamson",NA,NA,"B","B0",1,"Williamson",NA,NA,"B","B1",0,0
18,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA04HOME03",1,1,"Williamson",NA,NA,"B","B1",2,"Williamson",NA,NA,"B","B2",0,0
19,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA04HOME04",1,2,"Williamson",NA,NA,"B","B2",2,NA,"Williamson",NA,"C","C2",0,0
20,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA04HOME05",1,2,NA,"Williamson",NA,"C","C2",3,NA,"Williamson",NA,"C","C3",0,0
21,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,2
22,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY02",2,0,"Martin",NA,NA,"B","B0",0,NA,NA,NA,"A","A0",2,2
23,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY03",1,0,NA,NA,NA,"A","A0",0,"Paul",NA,NA,"B","B0",0,0
24,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY04",2,0,"Paul",NA,NA,"B","B0",0,"Clarke",NA,"Paul","F","F0",0,0
25,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY06",1,0,"Clarke",NA,"Paul","F","F0",1,"Clarke",NA,"Paul","F","F1",0,0
26,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY07",1,1,"Clarke",NA,"Paul","F","F1",2,"Clarke",NA,"Paul","F","F2",0,0
27,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA05AWAY08",1,2,"Clarke",NA,"Paul","F","F2",3,"Clarke",NA,"Paul","F","F3",0,0
28,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
29,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
30,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
31,"VAND_ABAM_0420201901","VAND_ABAM_0420201901_PA07AWAY04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
