"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
46,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
47,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",1,"Dillard",NA,NA,"B","B1",0,0
48,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA13AWAY04",2,1,"Dillard",NA,NA,"B","B1",2,"Olenek",NA,NA,"B","B2",0,0
49,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA13AWAY05",1,2,"Olenek",NA,NA,"B","B2",3,"Olenek",NA,NA,"B","B3",0,0
50,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,"Martinez",NA,NA,"B","B0",0,0
51,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA14HOME02",3,0,"Martinez",NA,NA,"B","B0",1,NA,"Martinez",NA,"C","C1",0,0
52,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA14HOME03",1,1,NA,"Martinez",NA,"C","C1",2,NA,"Martinez",NA,"C","C2",0,0
53,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA14HOME04",1,2,NA,"Martinez",NA,"C","C2",3,NA,"Martinez",NA,"C","C3",0,0
54,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Johnson",NA,NA,"B","B0",0,0
55,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA15AWAY02",2,0,"Johnson",NA,NA,"B","B0",0,"Graham",NA,"Johnson","F","F0",0,0
56,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA15AWAY04",2,0,"Graham",NA,"Johnson","F","F0",2,NA,NA,"Johnson","D","D2",0,0
57,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA15AWAY05",1,2,NA,NA,"Johnson","D","D2",3,NA,NA,"Johnson","D","D3",0,0
58,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,2
59,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME04",1,0,NA,NA,NA,"A","A0",0,"Soularie",NA,NA,"B","B0",0,1
60,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME05",2,0,"Soularie",NA,NA,"B","B0",1,NA,"Soularie",NA,"C","C1",0,1
61,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME06",2,1,NA,"Soularie",NA,"C","C1",1,"Rucker",NA,NA,"B","B1",1,1
62,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME07",1,1,"Rucker",NA,NA,"B","B1",2,"Rucker",NA,NA,"B","B2",0,0
63,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME08",2,2,"Rucker",NA,NA,"B","B2",2,"Martinez","Rucker",NA,"E","E2",0,0
64,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA16HOME09",1,2,"Martinez","Rucker",NA,"E","E2",3,"Martinez","Rucker",NA,"E","E3",0,0
65,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA17AWAY02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"OMSS_TENN_0516201901","OMSS_TENN_0516201901_PA17AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
