"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Shewmake",NA,NA,"B","B2",0,0
7,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA02HOME04",2,2,"Shewmake",NA,NA,"B","B2",2,"Hoehner","Shewmake",NA,"E","E2",0,0
8,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA02HOME05",1,2,"Hoehner","Shewmake",NA,"E","E2",3,NA,"Shewmake",NA,"C","C3",0,0
9,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
10,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
11,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA03AWAY03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
12,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Coleman",NA,NA,"B","B1",0,0
14,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA04HOME03",1,1,"Coleman",NA,NA,"B","B1",1,NA,"Coleman",NA,"C","C1",0,0
15,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA04HOME04",1,1,NA,"Coleman",NA,"C","C1",2,NA,"Coleman",NA,"C","C2",0,0
16,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA04HOME05",1,2,NA,"Coleman",NA,"C","C2",3,NA,"Coleman",NA,"C","C3",0,0
17,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
20,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA06HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
21,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
22,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
23,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,"Martin",NA,NA,"B","B1",0,0
25,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA07AWAY03",1,1,"Martin",NA,NA,"B","B1",2,"Martin",NA,NA,"B","B2",0,0
26,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA07AWAY04",1,2,"Martin",NA,NA,"B","B2",3,"Martin",NA,NA,"B","B3",0,0
27,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Hoehner",NA,NA,"B","B1",0,0
29,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA08HOME03",2,1,"Hoehner",NA,NA,"B","B1",1,"Frizzell","Hoehner",NA,"E","E1",0,0
30,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA08HOME04",3,1,"Frizzell","Hoehner",NA,"E","E1",1,"Coleman","Frizzell","Hoehner","H","H1",0,0
31,"VAND_TXAM_0316201901","VAND_TXAM_0316201901_PA08HOME05",1,1,"Coleman","Frizzell","Hoehner","H","H1",2,"Coleman","Frizzell","Hoehner","H","H2",0,0
