"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
71,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME03",2,0,"Jordan",NA,NA,"B","B0",0,NA,NA,NA,"A","A0",2,5
72,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME05",1,0,NA,NA,NA,"A","A0",0,"Halter",NA,NA,"B","B0",0,3
73,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME07",1,0,"Halter",NA,NA,"B","B0",1,"Halter",NA,NA,"B","B1",0,3
74,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME08",1,1,"Halter",NA,NA,"B","B1",2,"Halter",NA,NA,"B","B2",0,3
75,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME10",2,2,"Halter",NA,NA,"B","B2",2,"Westburg","Halter",NA,"E","E2",0,3
76,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME11",3,2,"Westburg","Halter",NA,"E","E2",2,NA,NA,"Allen","D","D2",2,3
77,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME12",2,2,NA,NA,"Allen","D","D2",2,NA,"Foscue",NA,"C","C2",1,1
78,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA16HOME13",1,2,NA,"Foscue",NA,"C","C2",3,NA,"Foscue",NA,"C","C3",0,0
79,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA17AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",1,"Berryhill",NA,NA,"B","B1",0,0
81,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA17AWAY06",2,1,"Berryhill",NA,NA,"B","B1",2,"Berryhill","English",NA,"E","E2",0,0
82,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA17AWAY07",2,2,"Berryhill","English",NA,"E","E2",2,"Callil",NA,"English","F","F2",0,0
83,"SCAR_MSST_0517201901","SCAR_MSST_0517201901_PA17AWAY08",1,2,"Callil",NA,"English","F","F2",3,"Callil",NA,"English","F","F3",0,0
