"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA01AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Mangum",NA,NA,"B","B0",0,3
5,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME02",2,0,"Mangum",NA,NA,"B","B0",0,"Westburg","Mangum",NA,"E","E0",0,3
6,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME03",3,0,"Westburg","Mangum",NA,"E","E0",1,NA,"Westburg","Mangum","G","G1",0,3
7,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME04",1,1,NA,"Westburg","Mangum","G","G1",2,NA,"Westburg","Mangum","G","G2",0,3
8,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME05",3,2,NA,"Westburg","Mangum","G","G2",2,NA,"Foscue",NA,"C","C2",2,3
9,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME06",2,2,NA,"Foscue",NA,"C","C2",2,"Jordan",NA,"Foscue","F","F2",0,1
10,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME07",3,2,"Jordan",NA,"Foscue","F","F2",2,"Skelton",NA,"Jordan","F","F2",1,1
11,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA02HOME08",1,2,"Skelton",NA,"Jordan","F","F2",3,"Skelton",NA,"Jordan","F","F3",0,0
12,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Gentry",NA,NA,"B","B0",0,0
13,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA03AWAY02",1,0,"Gentry",NA,NA,"B","B0",1,"Gentry",NA,NA,"B","B1",0,0
14,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA03AWAY03",1,1,"Gentry",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
15,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",2,NA,"Auerbach",NA,"C","C2",0,0
16,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA03AWAY05",1,2,NA,"Auerbach",NA,"C","C2",3,NA,"Auerbach",NA,"C","C3",0,0
17,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Gilbert",NA,NA,"B","B0",0,3
18,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA04HOME02",1,0,"Gilbert",NA,NA,"B","B0",1,"Mangum",NA,NA,"B","B1",0,3
19,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA04HOME03",1,1,"Mangum",NA,NA,"B","B1",1,NA,"Mangum",NA,"C","C1",0,3
20,"ABAM_MSST_0414201901","ABAM_MSST_0414201901_PA04HOME04",1,1,NA,"Mangum",NA,"C","C1",2,NA,"Mangum",NA,"C","C2",0,3
