"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Mangum",NA,NA,"B","B0",0,1
2,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY02",1,0,"Mangum",NA,NA,"B","B0",1,"Mangum",NA,NA,"B","B1",0,1
3,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY03",1,1,"Mangum",NA,NA,"B","B1",2,"Mangum",NA,NA,"B","B2",0,1
4,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY04",2,2,"Mangum",NA,NA,"B","B2",2,"Macnamee",NA,"Mangum","F","F2",0,1
5,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY05",3,2,"Macnamee",NA,"Mangum","F","F2",2,"Foscue","Macnamee",NA,"E","E2",1,1
6,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA01AWAY06",1,2,"Foscue","Macnamee",NA,"E","E2",3,"Foscue","Macnamee",NA,"E","E3",0,0
7,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
11,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Hancock",NA,NA,"B","B1",0,1
12,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY03",2,1,"Hancock",NA,NA,"B","B1",1,NA,"Gilbert","Hancock","G","G1",0,1
13,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY05",3,1,NA,"Gilbert","Hancock","G","G1",1,"Mangum",NA,"Gilbert","F","F1",1,1
14,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY06",1,1,"Mangum",NA,"Gilbert","F","F1",2,"Mangum",NA,"Gilbert","F","F2",0,0
15,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA03AWAY07",1,2,"Mangum",NA,"Gilbert","F","F2",3,"Mangum",NA,"Gilbert","F","F3",0,0
16,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Hoehner",NA,NA,"B","B0",0,0
17,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA04HOME02",2,0,"Hoehner",NA,NA,"B","B0",1,NA,"Hoehner",NA,"C","C1",0,0
18,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA04HOME03",1,1,NA,"Hoehner",NA,"C","C1",2,NA,"Hoehner",NA,"C","C2",0,0
19,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA04HOME04",1,2,NA,"Hoehner",NA,"C","C2",3,NA,"Hoehner",NA,"C","C3",0,0
20,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
21,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
22,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
23,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Coleman",NA,NA,"B","B0",0,0
24,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA06HOME02",1,0,"Coleman",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
25,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA06HOME03",1,1,NA,NA,NA,"A","A1",1,"Condel",NA,NA,"B","B1",0,0
26,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA06HOME04",1,1,"Condel",NA,NA,"B","B1",2,"Condel",NA,NA,"B","B2",0,0
27,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA06HOME05",1,2,"Condel",NA,NA,"B","B2",3,"Condel",NA,NA,"B","B3",0,0
28,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
29,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY03",1,1,NA,NA,NA,"A","A1",1,NA,"Halter",NA,"C","C1",0,1
30,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY04",2,1,NA,"Halter",NA,"C","C1",2,NA,NA,"Halter","D","D2",0,1
31,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY05",1,2,NA,NA,"Halter","D","D2",2,"Mangum",NA,"Halter","F","F2",0,1
32,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY06",2,2,"Mangum",NA,"Halter","F","F2",2,"Westburg","Mangum","Halter","H","H2",0,1
33,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY07",4,2,"Westburg","Mangum","Halter","H","H2",2,"Allen","Westburg","Mangum","H","H2",1,1
34,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA07AWAY09",1,2,"Allen","Westburg","Mangum","H","H2",3,"Allen","Westburg","Mangum","H","H3",0,0
35,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"MSST_TXAM_0504201902","MSST_TXAM_0504201902_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
