"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Olenek",NA,NA,"B","B0",0,0
5,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA02HOME02",2,0,"Olenek",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
6,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,NA,"Keenan",NA,"C","C2",0,0
7,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA02HOME04",1,2,NA,"Keenan",NA,"C","C2",3,NA,"Keenan",NA,"C","C3",0,0
8,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
11,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
12,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
13,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
14,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
18,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA06HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA06HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
20,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA06HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
21,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Blaum",NA,NA,"B","B0",0,1
22,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA07AWAY02",2,0,"Blaum",NA,NA,"B","B0",0,"Deloach",NA,"Blaum","F","F0",0,1
23,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA07AWAY03",2,0,"Deloach",NA,"Blaum","F","F0",1,"Deloach",NA,NA,"B","B1",1,1
24,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA07AWAY04",1,1,"Deloach",NA,NA,"B","B1",2,"Deloach",NA,NA,"B","B2",0,0
25,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA07AWAY05",1,2,"Deloach",NA,NA,"B","B2",3,"Deloach",NA,NA,"B","B3",0,0
26,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Keenan",NA,NA,"B","B0",0,0
27,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME02",2,0,"Keenan",NA,NA,"B","B0",0,"Dillard","Keenan",NA,"E","E0",0,0
28,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME03",3,0,"Dillard","Keenan",NA,"E","E0",0,"Johnson","Dillard","Keenan","H","H0",0,0
29,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME04",1,0,"Johnson","Dillard","Keenan","H","H0",1,"Johnson","Dillard","Keenan","H","H1",0,0
30,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME05",1,1,"Johnson","Dillard","Keenan","H","H1",2,"Johnson","Dillard","Keenan","H","H2",0,0
31,"TXAM_OMSS_0426201901","TXAM_OMSS_0426201901_PA08HOME06",2,2,"Johnson","Dillard","Keenan","H","H2",3,"Servideo","Dillard","Keenan","H","H3",0,0
