"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA01AWAY02",1,0,NA,NA,NA,"A","A0",0,"Johnson",NA,NA,"B","B0",0,1
2,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA01AWAY03",2,0,"Johnson",NA,NA,"B","B0",1,NA,"Johnson",NA,"C","C1",0,1
3,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA01AWAY04",2,1,NA,"Johnson",NA,"C","C1",2,NA,NA,"Johnson","D","D2",0,1
4,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA01AWAY05",2,2,NA,NA,"Johnson","D","D2",2,"Kessler",NA,NA,"B","B2",1,1
5,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA01AWAY06",1,2,"Kessler",NA,NA,"B","B2",3,"Kessler",NA,NA,"B","B3",0,0
6,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Campbell",NA,NA,"B","B0",0,0
7,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA02HOME02",1,0,"Campbell",NA,NA,"B","B0",1,"Campbell",NA,NA,"B","B1",0,0
8,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA02HOME03",1,1,"Campbell",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
9,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA02HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA03AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
13,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Olson",NA,NA,"B","B1",0,0
15,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA04HOME03",1,1,"Olson",NA,NA,"B","B1",2,"Olson",NA,NA,"B","B2",0,0
16,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA04HOME04",1,2,"Olson",NA,NA,"B","B2",3,"Olson",NA,NA,"B","B3",0,0
17,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Johnson",NA,NA,"B","B1",0,0
19,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY03",2,1,"Johnson",NA,NA,"B","B1",2,"Hill",NA,NA,"B","B2",0,0
20,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY04",1,2,"Hill",NA,NA,"B","B2",2,NA,"Hill",NA,"C","C2",0,0
21,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY05",2,2,NA,"Hill",NA,"C","C2",2,"Curtis",NA,"Hill","F","F2",0,0
22,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY06",1,2,"Curtis",NA,"Hill","F","F2",2,NA,"Curtis","Hill","G","G2",0,0
23,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA05AWAY07",1,2,NA,"Curtis","Hill","G","G2",3,NA,"Curtis","Hill","G","G3",0,0
24,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
25,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
26,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",2,"Campbell",NA,NA,"B","B2",0,2
27,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA06HOME04",2,2,"Campbell",NA,NA,"B","B2",2,NA,NA,NA,"A","A2",2,2
28,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA06HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
29,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA07AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
30,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA07AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
31,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA07AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
32,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
33,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
34,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",2,NA,"Allen",NA,"C","C2",0,0
35,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA08HOME04",1,2,NA,"Allen",NA,"C","C2",3,NA,"Allen",NA,"C","C3",0,0
36,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Reed",NA,NA,"B","B0",0,2
37,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA09AWAY02",2,0,"Reed",NA,NA,"B","B0",0,"Rodriguez","Reed",NA,"E","E0",0,2
38,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA09AWAY03",3,0,"Rodriguez","Reed",NA,"E","E0",0,"Johnson","Rodriguez","Reed","H","H0",0,2
39,"KENT_SCAR_0511201901","KENT_SCAR_0511201901_PA09AWAY04",1,0,"Johnson","Rodriguez","Reed","H","H0",1,"Johnson","Rodriguez","Reed","H","H1",0,2
