"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
51,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
52,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",1,"Holland",NA,NA,"B","B1",0,0
53,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA13AWAY04",1,1,"Holland",NA,NA,"B","B1",2,"Holland",NA,NA,"B","B2",0,0
54,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA13AWAY05",1,2,"Holland",NA,NA,"B","B2",3,"Holland",NA,NA,"B","B3",0,0
55,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Morris",NA,NA,"B","B0",0,0
56,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA14HOME03",2,0,"Morris",NA,NA,"B","B0",1,NA,"Morris",NA,"C","C1",0,0
57,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA14HOME04",1,1,NA,"Morris",NA,"C","C1",2,NA,"Morris",NA,"C","C2",0,0
58,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA14HOME05",1,2,NA,"Morris",NA,"C","C2",2,NA,NA,"Morris","D","D2",0,0
59,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA14HOME06",1,2,NA,NA,"Morris","D","D2",3,NA,NA,"Morris","D","D3",0,0
60,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
61,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
62,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
63,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
64,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
65,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",2,"Hoehner",NA,NA,"B","B2",0,0
66,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA16HOME05",2,2,"Hoehner",NA,NA,"B","B2",2,"Foster","Hoehner",NA,"E","E2",0,0
67,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA16HOME06",1,2,"Foster","Hoehner",NA,"E","E2",3,"Foster","Hoehner",NA,"E","E3",0,0
68,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
69,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
70,"AUBN_TXAM_0414201901","AUBN_TXAM_0414201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
