"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Fletcher",NA,NA,"B","B0",0,1
8,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY02",2,0,"Fletcher",NA,NA,"B","B0",0,"Goodheart","Fletcher",NA,"E","E0",0,1
9,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY03",1,0,"Goodheart","Fletcher",NA,"E","E0",0,"Goodheart","Fletcher",NA,"E","E0",0,1
10,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY04",2,0,"Goodheart","Fletcher",NA,"E","E0",0,NA,"Goodheart","Fletcher","G","G0",0,1
11,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY05",3,0,NA,"Goodheart","Fletcher","G","G0",1,NA,NA,"Goodheart","D","D1",1,1
12,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA03AWAY06",1,1,NA,NA,"Goodheart","D","D1",2,NA,NA,"Goodheart","D","D2",0,0
13,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Julien",NA,NA,"B","B0",0,0
14,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA04HOME02",1,0,"Julien",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
15,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Opitz",NA,NA,"B","B0",0,0
18,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA05AWAY02",2,0,"Opitz",NA,NA,"B","B0",0,"Ezell","Opitz",NA,"E","E0",0,0
19,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA05AWAY03",2,0,"Ezell","Opitz",NA,"E","E0",1,"Ezell",NA,"Opitz","F","F1",0,0
20,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA05AWAY04",1,1,"Ezell",NA,"Opitz","F","F1",2,"Ezell",NA,"Opitz","F","F2",0,0
21,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA05AWAY05",2,2,"Ezell",NA,"Opitz","F","F2",3,"Ezell",NA,"Opitz","F","F3",0,0
22,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
23,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Lau",NA,NA,"B","B1",0,0
24,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA06HOME03",2,1,"Lau",NA,NA,"B","B1",2,NA,"Lau",NA,"C","C2",0,0
25,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA06HOME04",1,2,NA,"Lau",NA,"C","C2",3,NA,"Lau",NA,"C","C3",0,0
26,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Nesbit",NA,NA,"B","B2",0,0
29,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA07AWAY04",1,2,"Nesbit",NA,NA,"B","B2",3,"Nesbit",NA,NA,"B","B3",0,0
30,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Howell",NA,NA,"B","B0",0,0
31,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA08HOME02",1,0,"Howell",NA,NA,"B","B0",1,"Howell",NA,NA,"B","B1",0,0
32,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA08HOME03",1,1,"Howell",NA,NA,"B","B1",2,"Howell",NA,NA,"B","B2",0,0
33,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA08HOME04",2,2,"Howell",NA,NA,"B","B2",2,"Davis","Howell",NA,"E","E2",0,0
34,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA08HOME05",1,2,"Davis","Howell",NA,"E","E2",3,"Davis","Howell",NA,"E","E3",0,0
35,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
36,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,"Ezell",NA,"C","C1",0,2
37,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA09AWAY03",2,1,NA,"Ezell",NA,"C","C1",1,NA,NA,NA,"A","A1",2,2
38,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA09AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
39,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA09AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
40,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
42,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
43,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Goodheart",NA,NA,"B","B0",0,0
44,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY02",1,0,"Goodheart",NA,NA,"B","B0",1,"Goodheart",NA,NA,"B","B1",0,0
45,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY03",1,1,"Goodheart",NA,NA,"B","B1",1,NA,"Goodheart",NA,"C","C1",0,0
46,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY04",1,1,NA,"Goodheart",NA,"C","C1",1,"Nesbit","Goodheart",NA,"E","E1",0,0
47,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY05",1,1,"Nesbit","Goodheart",NA,"E","E1",2,"Nesbit","Goodheart",NA,"E","E2",0,0
48,"ARKS_AUBN_0405201901","ARKS_AUBN_0405201901_PA11AWAY06",1,2,"Nesbit","Goodheart",NA,"E","E2",3,"Nesbit","Goodheart",NA,"E","E3",0,0
