"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Calilao",NA,NA,"B","B0",0,0
8,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA03AWAY02",2,0,"Calilao",NA,NA,"B","B0",0,"Langworthy","Calilao",NA,"E","E0",0,0
9,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA03AWAY03",1,0,"Langworthy","Calilao",NA,"E","E0",1,"Langworthy","Calilao",NA,"E","E1",0,0
10,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA03AWAY04",1,1,"Langworthy","Calilao",NA,"E","E1",2,"Langworthy","Calilao",NA,"E","E2",0,0
11,"FLOR_OMSS_0406201902","FLOR_OMSS_0406201902_PA03AWAY05",1,2,"Langworthy","Calilao",NA,"E","E2",3,"Langworthy","Calilao",NA,"E","E3",0,0
