"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
35,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME02",2,0,"Kessler",NA,NA,"B","B0",0,"Gei","Kessler",NA,"E","E0",0,1
36,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME03",3,0,"Gei","Kessler",NA,"E","E0",1,"Lewis","Gei",NA,"E","E1",0,1
37,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME04",3,1,"Lewis","Gei",NA,"E","E1",2,NA,"Lewis","Gei","G","G2",0,1
38,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME05",4,2,NA,"Lewis","Gei","G","G2",2,NA,"Shinn","Lewis","G","G2",1,1
39,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME06",2,2,NA,"Shinn","Lewis","G","G2",2,"Collett",NA,"Shinn","F","F2",0,0
40,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA08HOME07",1,2,"Collett",NA,"Shinn","F","F2",3,"Collett",NA,"Shinn","F","F3",0,0
41,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
42,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,3
43,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,3
44,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY04",1,2,NA,NA,NA,"A","A2",2,"Schunk",NA,NA,"B","B2",0,2
45,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY05",3,2,"Schunk",NA,NA,"B","B2",2,NA,"Talley","Schunk","G","G2",0,2
46,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY06",3,2,NA,"Talley","Schunk","G","G2",2,NA,"Cable",NA,"C","C2",2,2
47,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA09AWAY07",1,2,NA,"Cable",NA,"C","C2",3,NA,"Cable",NA,"C","C3",0,0
48,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",0,"Shelby",NA,NA,"B","B0",0,0
49,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA10HOME03",1,0,"Shelby",NA,NA,"B","B0",1,"Shelby",NA,NA,"B","B1",0,0
50,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA10HOME04",1,1,"Shelby",NA,NA,"B","B1",2,"Shelby",NA,NA,"B","B2",0,0
51,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA10HOME05",1,2,"Shelby",NA,NA,"B","B2",3,"Shelby",NA,NA,"B","B3",0,0
52,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
53,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA11AWAY03",1,1,NA,NA,NA,"A","A1",1,"Marshall",NA,NA,"B","B1",0,0
54,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA11AWAY04",2,1,"Marshall",NA,NA,"B","B1",1,"Maxwell","Marshall",NA,"E","E1",0,0
55,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA11AWAY05",1,1,"Maxwell","Marshall",NA,"E","E1",2,"Maxwell","Marshall",NA,"E","E2",0,0
56,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA11AWAY06",1,2,"Maxwell","Marshall",NA,"E","E2",3,"Maxwell","Marshall",NA,"E","E3",0,0
57,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
58,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Schultz",NA,NA,"B","B1",0,0
59,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA12HOME03",1,1,"Schultz",NA,NA,"B","B1",2,"Schultz",NA,NA,"B","B2",0,0
60,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA12HOME04",2,2,"Schultz",NA,NA,"B","B2",3,NA,"Schultz",NA,"C","C3",0,0
61,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
62,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
63,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
64,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
65,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"Shelby",NA,NA,"B","B1",0,0
66,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA14HOME04",1,1,"Shelby",NA,NA,"B","B1",2,"Shelby",NA,NA,"B","B2",0,0
67,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA14HOME05",2,2,"Shelby",NA,NA,"B","B2",2,"Kessler","Shelby",NA,"E","E2",0,0
68,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA14HOME06",3,2,"Kessler","Shelby",NA,"E","E2",3,NA,"Kessler","Shelby","G","G3",0,0
69,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY05",1,0,NA,NA,NA,"A","A0",0,"Tate",NA,NA,"B","B0",0,0
70,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY08",2,0,"Tate",NA,NA,"B","B0",1,"Tate","Jernigan",NA,"E","E1",0,0
