"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Martin",NA,"C","C0",0,0
5,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA02HOME02",1,0,NA,"Martin",NA,"C","C0",0,"Bleday","Martin",NA,"E","E0",0,0
6,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA02HOME03",1,0,"Bleday","Martin",NA,"E","E0",1,"Bleday","Martin",NA,"E","E1",0,0
7,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA02HOME05",3,1,"Bleday","Martin",NA,"E","E1",2,"Clarke",NA,"Martin","F","F2",0,0
8,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA02HOME06",1,2,"Clarke",NA,"Martin","F","F2",3,"Clarke",NA,"Martin","F","F3",0,0
9,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
10,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
11,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Woley",NA,NA,"B","B2",0,0
12,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA03AWAY04",1,2,"Woley",NA,NA,"B","B2",3,"Woley",NA,NA,"B","B3",0,0
13,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,3
14,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",0,NA,"Demarco",NA,"C","C0",0,2
15,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME04",1,0,NA,"Demarco",NA,"C","C0",0,"Duvall","Demarco",NA,"E","E0",0,2
16,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME05",3,0,"Duvall","Demarco",NA,"E","E0",0,"Infante","Duvall","Demarco","H","H0",0,2
17,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME06",3,0,"Infante","Duvall","Demarco","H","H0",0,NA,"Infante","Duvall","G","G0",1,2
18,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME07",3,0,NA,"Infante","Duvall","G","G0",1,NA,NA,"Infante","D","D1",1,1
19,"AUBN_VAND_0425201901","AUBN_VAND_0425201901_PA04HOME08",1,1,NA,NA,"Infante","D","D1",2,NA,NA,"Infante","D","D2",0,0
