"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Dillard",NA,"C","C0",0,2
2,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY02",2,0,NA,"Dillard",NA,"C","C0",1,NA,NA,"Dillard","D","D1",0,2
3,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY03",1,1,NA,NA,"Dillard","D","D1",1,"Kessinger",NA,"Dillard","F","F1",0,2
4,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY04",2,1,"Kessinger",NA,"Dillard","F","F1",1,NA,"Kessinger",NA,"C","C1",1,2
5,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY05",2,1,NA,"Kessinger",NA,"C","C1",2,NA,NA,NA,"A","A2",1,1
6,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY06",1,2,NA,NA,NA,"A","A2",2,"Johnson",NA,NA,"B","B2",0,0
7,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA01AWAY07",1,2,"Johnson",NA,NA,"B","B2",3,"Johnson",NA,NA,"B","B3",0,0
8,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Lipcius",NA,NA,"B","B2",0,0
11,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA02HOME04",1,2,"Lipcius",NA,NA,"B","B2",3,"Lipcius",NA,NA,"B","B3",0,0
12,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Elko",NA,NA,"B","B1",0,0
14,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA03AWAY03",2,1,"Elko",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
15,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
16,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
17,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
18,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Olenek",NA,NA,"B","B1",0,0
20,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY04",2,1,"Olenek",NA,NA,"B","B1",2,"Kessinger",NA,NA,"B","B2",0,0
21,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY05",1,2,"Kessinger",NA,NA,"B","B2",2,NA,"Kessinger",NA,"C","C2",0,0
22,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY06",1,2,NA,"Kessinger",NA,"C","C2",2,"Keenan","Kessinger",NA,"E","E2",0,0
23,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY07",1,2,"Keenan","Kessinger",NA,"E","E2",2,"Keenan",NA,"Kessinger","F","F2",0,0
24,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA05AWAY08",1,2,"Keenan",NA,"Kessinger","F","F2",3,"Keenan",NA,"Kessinger","F","F3",0,0
25,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
26,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
27,"OMSS_TENN_0517201901","OMSS_TENN_0517201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
