"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
5,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
6,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME03",2,2,NA,NA,NA,"A","A2",2,NA,"Keenan",NA,"C","C2",0,2
7,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME04",1,2,NA,"Keenan",NA,"C","C2",2,"Dillard","Keenan",NA,"E","E2",0,2
8,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME05",3,2,"Dillard","Keenan",NA,"E","E2",2,"Zabowski",NA,"Dillard","F","F2",1,2
9,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME06",3,2,"Zabowski",NA,"Dillard","F","F2",2,"Johnson","Zabowski",NA,"E","E2",1,1
10,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME07",2,2,"Johnson","Zabowski",NA,"E","E2",2,"Graham","Johnson",NA,"E","E2",0,0
11,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA02HOME08",2,2,"Graham","Johnson",NA,"E","E2",3,"Adams","Johnson",NA,"E","E3",0,0
12,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",1,"Foscue",NA,NA,"B","B1",0,0
14,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA03AWAY04",1,1,"Foscue",NA,NA,"B","B1",2,"Foscue",NA,NA,"B","B2",0,0
15,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA03AWAY05",1,2,"Foscue",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
16,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA04HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA04HOME04",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Skelton",NA,NA,"B","B0",0,1
20,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY02",2,0,"Skelton",NA,NA,"B","B0",0,"Halter","Skelton",NA,"E","E0",0,1
21,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY03",3,0,"Halter","Skelton",NA,"E","E0",0,"Gilbert","Halter","Skelton","H","H0",0,1
22,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY04",1,0,"Gilbert","Halter","Skelton","H","H0",1,"Gilbert","Halter","Skelton","H","H1",0,1
23,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY05",4,1,"Gilbert","Halter","Skelton","H","H1",1,"Westburg","Gilbert","Halter","H","H1",1,1
24,"MSST_OMSS_0511201901","MSST_OMSS_0511201901_PA05AWAY06",2,1,"Westburg","Gilbert","Halter","H","H1",3,"Westburg","Gilbert",NA,"E","E3",0,0
