"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Holt",NA,NA,"B","B0",0,1
2,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY02",1,0,"Holt",NA,NA,"B","B0",1,"Holt",NA,NA,"B","B1",0,1
3,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY03",2,1,"Holt",NA,NA,"B","B1",1,"Zimmermann","Holt",NA,"E","E1",0,1
4,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY04",3,1,"Zimmermann","Holt",NA,"E","E1",1,"Cornelius",NA,"Zimmermann","F","F1",1,1
5,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY05",1,1,"Cornelius",NA,"Zimmermann","F","F1",1,NA,"Cornelius","Zimmermann","G","G1",0,0
6,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY06",2,1,NA,"Cornelius","Zimmermann","G","G1",2,"Mcdaniel","Cornelius",NA,"E","E2",0,0
7,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA01AWAY07",1,2,"Mcdaniel","Cornelius",NA,"E","E2",3,"Mcdaniel","Cornelius",NA,"E","E3",0,0
8,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA02HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
11,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA03AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
12,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Gomez",NA,NA,"B","B1",0,0
13,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA03AWAY03",1,1,"Gomez",NA,NA,"B","B1",2,"Gomez",NA,NA,"B","B2",0,0
14,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA03AWAY04",1,2,"Gomez",NA,NA,"B","B2",3,"Gomez",NA,NA,"B","B3",0,0
15,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Ducoff",NA,NA,"B","B0",0,0
16,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA04HOME02",1,0,"Ducoff",NA,NA,"B","B0",1,"Ducoff",NA,NA,"B","B1",0,0
17,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA04HOME03",2,1,"Ducoff",NA,NA,"B","B1",1,"Frizzell","Ducoff",NA,"E","E1",0,0
18,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA04HOME04",3,1,"Frizzell","Ducoff",NA,"E","E1",1,"Morris","Frizzell","Ducoff","H","H1",0,0
19,"MIZZ_TXAM_0331201901","MIZZ_TXAM_0331201901_PA04HOME05",2,1,"Morris","Frizzell","Ducoff","H","H1",3,NA,"Frizzell","Ducoff","G","G3",0,0
