"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Westburg",NA,NA,"B","B1",0,0
3,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY03",2,1,"Westburg",NA,NA,"B","B1",1,"Allen",NA,"Westburg","F","F1",0,0
4,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY04",1,1,"Allen",NA,"Westburg","F","F1",2,"Allen",NA,"Westburg","F","F2",0,0
5,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY05",1,2,"Allen",NA,"Westburg","F","F2",2,NA,"Allen","Westburg","G","G2",0,0
6,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA01AWAY06",1,2,NA,"Allen","Westburg","G","G2",3,NA,"Allen","Westburg","G","G3",0,0
7,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA02HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Goodheart",NA,NA,"B","B2",0,0
10,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA02HOME04",1,2,"Goodheart",NA,NA,"B","B2",3,"Goodheart",NA,NA,"B","B3",0,0
11,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA03AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
12,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
13,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA03AWAY03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
14,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Mcfarland",NA,NA,"B","B1",0,0
16,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA04HOME03",2,1,"Mcfarland",NA,NA,"B","B1",2,NA,"Mcfarland",NA,"C","C2",0,0
17,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA04HOME04",1,2,NA,"Mcfarland",NA,"C","C2",3,NA,"Mcfarland",NA,"C","C3",0,0
18,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Halter",NA,NA,"B","B0",0,0
19,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA05AWAY02",2,0,"Halter",NA,NA,"B","B0",1,NA,"Halter",NA,"C","C1",0,0
20,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA05AWAY03",2,1,NA,"Halter",NA,"C","C1",2,NA,NA,"Halter","D","D2",0,0
21,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA05AWAY04",1,2,NA,NA,"Halter","D","D2",3,NA,NA,"Halter","D","D3",0,0
22,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
23,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
24,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
25,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
26,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
27,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
28,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
29,"MSST_ARKS_0420201901","MSST_ARKS_0420201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
