"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Blaum",NA,NA,"B","B0",0,0
2,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA01AWAY02",3,0,"Blaum",NA,NA,"B","B0",0,NA,"Blake","Blaum","G","G0",0,0
3,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA01AWAY03",1,0,NA,"Blake","Blaum","G","G0",1,NA,"Blake","Blaum","G","G1",0,0
4,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA01AWAY04",1,1,NA,"Blake","Blaum","G","G1",2,NA,"Blake","Blaum","G","G2",0,0
5,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA01AWAY05",1,2,NA,"Blake","Blaum","G","G2",3,NA,"Blake","Blaum","G","G3",0,0
6,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Smith",NA,NA,"B","B0",0,0
7,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA02HOME02",2,0,"Smith",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
8,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
9,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Hoehner",NA,"C","C0",0,3
10,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY02",1,0,NA,"Hoehner",NA,"C","C0",1,NA,"Hoehner",NA,"C","C1",0,3
11,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY03",1,1,NA,"Hoehner",NA,"C","C1",2,NA,"Hoehner",NA,"C","C2",0,3
12,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY04",1,2,NA,"Hoehner",NA,"C","C2",2,"Deloach","Hoehner",NA,"E","E2",0,3
13,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY05",3,2,"Deloach","Hoehner",NA,"E","E2",2,"Blaum","Deloach","Hoehner","H","H2",0,3
14,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY06",4,2,"Blaum","Deloach","Hoehner","H","H2",2,NA,"Blake",NA,"C","C2",3,3
15,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA03AWAY07",1,2,NA,"Blake",NA,"C","C2",3,NA,"Blake",NA,"C","C3",0,0
16,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Reid",NA,NA,"B","B0",0,0
17,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA04HOME02",1,0,"Reid",NA,NA,"B","B0",1,"Reid",NA,NA,"B","B1",0,0
18,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA04HOME03",1,1,"Reid",NA,NA,"B","B1",2,"Reid",NA,NA,"B","B2",0,0
19,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA04HOME04",1,2,"Reid",NA,NA,"B","B2",3,"Reid",NA,NA,"B","B3",0,0
20,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
21,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
22,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Hoehner",NA,NA,"B","B2",0,0
23,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA05AWAY04",1,2,"Hoehner",NA,NA,"B","B2",3,"Hoehner",NA,NA,"B","B3",0,0
24,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
25,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Mathis",NA,NA,"B","B1",0,0
26,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA06HOME03",1,1,"Mathis",NA,NA,"B","B1",2,"Mathis",NA,NA,"B","B2",0,0
27,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA06HOME04",1,2,"Mathis",NA,NA,"B","B2",3,"Mathis",NA,NA,"B","B3",0,0
28,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
29,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,"Deloach",NA,"C","C1",0,0
30,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA07AWAY03",2,1,NA,"Deloach",NA,"C","C1",1,"Blaum",NA,"Deloach","F","F1",0,0
31,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA07AWAY04",2,1,"Blaum",NA,"Deloach","F","F1",1,"Blake","Blaum","Deloach","H","H1",0,0
32,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA07AWAY05",2,1,"Blake","Blaum","Deloach","H","H1",3,NA,"Blaum","Deloach","G","G3",0,0
33,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
34,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
35,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
36,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA09AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
37,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA09AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
38,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA09AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
39,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Beloso",NA,NA,"B","B0",0,0
40,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA10HOME02",1,0,"Beloso",NA,NA,"B","B0",1,"Beloso",NA,NA,"B","B1",0,0
41,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA10HOME03",2,1,"Beloso",NA,NA,"B","B1",1,"Digiacomo","Beloso",NA,"E","E1",0,0
42,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA10HOME04",1,1,"Digiacomo","Beloso",NA,"E","E1",2,"Digiacomo","Beloso",NA,"E","E2",0,0
43,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA10HOME05",1,2,"Digiacomo","Beloso",NA,"E","E2",3,"Digiacomo","Beloso",NA,"E","E3",0,0
44,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
45,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
46,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
47,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
50,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY01",2,0,NA,NA,NA,"A","A0",0,NA,"Blaum",NA,"C","C0",0,2
51,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY02",2,0,NA,"Blaum",NA,"C","C0",1,NA,NA,"Blaum","D","D1",0,2
52,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY03",2,1,NA,NA,"Blaum","D","D1",1,NA,NA,"Shewmake","D","D1",1,2
53,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY06",2,1,NA,NA,"Shewmake","D","D1",1,"Morris",NA,NA,"B","B1",1,1
54,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY07",1,1,"Morris",NA,NA,"B","B1",1,NA,"Morris",NA,"C","C1",0,0
55,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY08",2,1,NA,"Morris",NA,"C","C1",2,NA,NA,"Morris","D","D2",0,0
56,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA13AWAY09",1,2,NA,NA,"Morris","D","D2",3,NA,NA,"Morris","D","D3",0,0
57,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Broussard",NA,NA,"B","B0",0,0
58,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA14HOME03",2,0,"Broussard",NA,NA,"B","B0",0,"Beloso","Broussard",NA,"E","E0",0,0
59,"TXAM_LSTU_0406201901","TXAM_LSTU_0406201901_PA14HOME04",1,0,"Beloso","Broussard",NA,"E","E0",1,"Beloso","Broussard",NA,"E","E1",0,0
