"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Ward",NA,NA,"B","B0",0,1
2,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA01AWAY02",1,0,"Ward",NA,NA,"B","B0",0,NA,"Ward",NA,"C","C0",0,1
3,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA01AWAY03",2,0,NA,"Ward",NA,"C","C0",1,NA,NA,"Ward","D","D1",0,1
4,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA01AWAY04",2,1,NA,NA,"Ward","D","D1",2,NA,NA,NA,"A","A2",1,1
5,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA01AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
6,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,2
7,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA02HOME02",2,0,"Martin",NA,NA,"B","B0",0,NA,NA,NA,"A","A0",2,2
8,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA02HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA02HOME04",1,1,NA,NA,NA,"A","A1",1,"Clarke",NA,NA,"B","B1",0,0
10,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA02HOME05",2,1,"Clarke",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
11,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Scheffler",NA,NA,"B","B0",0,0
12,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY02",1,0,"Scheffler",NA,NA,"B","B0",1,"Scheffler",NA,NA,"B","B1",0,0
13,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY03",2,1,"Scheffler",NA,NA,"B","B1",1,"Howell","Scheffler",NA,"E","E1",0,0
14,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY04",1,1,"Howell","Scheffler",NA,"E","E1",2,"Howell","Scheffler",NA,"E","E2",0,0
15,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY05",3,2,"Howell","Scheffler",NA,"E","E2",2,"Holland","Howell","Scheffler","H","H2",0,0
16,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA03AWAY06",1,2,"Holland","Howell","Scheffler","H","H2",3,"Holland","Howell","Scheffler","H","H3",0,0
17,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Demarco",NA,NA,"B","B0",0,2
18,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME02",2,0,"Demarco",NA,NA,"B","B0",0,"Duvall","Demarco",NA,"E","E0",0,2
19,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME03",1,0,"Duvall","Demarco",NA,"E","E0",1,"Duvall","Demarco",NA,"E","E1",0,2
20,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME04",1,1,"Duvall","Demarco",NA,"E","E1",2,"Duvall",NA,NA,"B","B2",0,2
21,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME05",2,2,"Duvall",NA,NA,"B","B2",2,"Infante","Duvall",NA,"E","E2",0,2
22,"AUBN_VAND_0427201901","AUBN_VAND_0427201901_PA04HOME07",3,2,"Infante","Duvall",NA,"E","E2",2,"Martin","Infante","Duvall","H","H2",0,2
