"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,4
5,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,4
6,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Lipcius",NA,NA,"B","B2",0,4
7,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME04",2,2,"Lipcius",NA,NA,"B","B2",2,NA,"Soularie","Lipcius","G","G2",0,4
8,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME05",4,2,NA,"Soularie","Lipcius","G","G2",2,NA,"Russell",NA,"C","C2",2,4
9,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME06",2,2,NA,"Russell",NA,"C","C2",2,NA,"Rucker",NA,"C","C2",1,2
10,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME07",2,2,NA,"Rucker",NA,"C","C2",2,"Derkay",NA,NA,"B","B2",1,1
11,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA02HOME08",2,2,"Derkay",NA,NA,"B","B2",3,"Pavolony",NA,NA,"B","B3",0,0
12,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
14,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
15,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",0,NA,"Martinez",NA,"C","C0",0,3
16,"MIZZ_TENN_0505201901","MIZZ_TENN_0505201901_PA04HOME03",1,0,NA,"Martinez",NA,"C","C0",0,NA,NA,"Martinez","D","D0",0,3
