"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA01AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA01AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA01AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,"Servideo",NA,NA,"B","B1",0,0
6,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME03",2,1,"Servideo",NA,NA,"B","B1",2,NA,"Servideo",NA,"C","C2",0,0
7,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME04",1,2,NA,"Servideo",NA,"C","C2",2,"Dillard","Servideo",NA,"E","E2",0,0
8,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME05",3,2,"Dillard","Servideo",NA,"E","E2",2,"Olenek","Dillard","Servideo","H","H2",0,0
9,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA02HOME06",1,2,"Olenek","Dillard","Servideo","H","H2",3,"Olenek","Dillard","Servideo","H","H3",0,0
10,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Gentry",NA,NA,"B","B0",0,2
11,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY02",1,0,"Gentry",NA,NA,"B","B0",0,NA,"Gentry",NA,"C","C0",0,2
12,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY03",1,0,NA,"Gentry",NA,"C","C0",0,"Holcombe","Gentry",NA,"E","E0",0,2
13,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY04",3,0,"Holcombe","Gentry",NA,"E","E0",0,"Reeves","Holcombe","Gentry","H","H0",0,2
14,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY05",1,0,"Reeves","Holcombe","Gentry","H","H0",1,"Reeves","Holcombe","Gentry","H","H1",0,2
15,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY06",3,1,"Reeves","Holcombe","Gentry","H","H1",2,"Reeves",NA,"Holcombe","F","F2",1,2
16,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY07",2,2,"Reeves",NA,"Holcombe","F","F2",2,"Morris","Reeves","Holcombe","H","H2",0,1
17,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY08",4,2,"Morris","Reeves","Holcombe","H","H2",2,"Breaux","Morris","Reeves","H","H2",1,1
18,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA03AWAY10",1,2,"Breaux","Morris","Reeves","H","H2",3,"Breaux","Morris","Reeves","H","H3",0,0
19,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,5
20,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Johnson",NA,NA,"B","B1",0,5
21,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME03",2,1,"Johnson",NA,NA,"B","B1",1,"Adams","Johnson",NA,"E","E1",0,5
22,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME04",3,1,"Adams","Johnson",NA,"E","E1",1,"Kessinger","Adams",NA,"E","E1",1,5
23,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME05",4,1,"Kessinger","Adams",NA,"E","E1",1,NA,"Servideo","Kessinger","G","G1",1,4
24,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME06",3,1,NA,"Servideo","Kessinger","G","G1",2,NA,NA,"Servideo","D","D2",1,3
25,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME07",1,2,NA,NA,"Servideo","D","D2",2,NA,NA,NA,"A","A2",1,2
26,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME08",1,2,NA,NA,NA,"A","A2",2,"Dillard",NA,NA,"B","B2",0,1
27,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME10",1,2,"Dillard",NA,NA,"B","B2",2,NA,"Dillard",NA,"C","C2",0,1
28,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME11",2,2,NA,"Dillard",NA,"C","C2",2,"Olenek",NA,NA,"B","B2",1,1
29,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA04HOME12",1,2,"Olenek",NA,NA,"B","B2",3,"Olenek",NA,NA,"B","B3",0,0
30,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Mccullough",NA,"C","C0",0,0
31,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA05AWAY02",2,0,NA,"Mccullough",NA,"C","C0",0,"Gentry",NA,"Mccullough","F","F0",0,0
32,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA05AWAY03",2,0,"Gentry",NA,"Mccullough","F","F0",0,"Holcombe","Gentry","Mccullough","H","H0",0,0
33,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA05AWAY04",1,0,"Holcombe","Gentry","Mccullough","H","H0",1,"Holcombe","Gentry","Mccullough","H","H1",0,0
34,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA05AWAY05",2,1,"Holcombe","Gentry","Mccullough","H","H1",3,NA,"Gentry","Mccullough","G","G3",0,0
35,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
38,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,"Robinson","D","D0",0,4
39,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY02",2,0,NA,NA,"Robinson","D","D0",1,NA,NA,NA,"A","A1",1,4
40,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY03",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,3
41,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY05",1,1,NA,NA,NA,"A","A1",1,NA,"Auerbach",NA,"C","C1",0,2
42,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY06",2,1,NA,"Auerbach",NA,"C","C1",2,NA,NA,"Auerbach","D","D2",0,2
43,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY07",2,2,NA,NA,"Auerbach","D","D2",2,"Gentry",NA,NA,"B","B2",1,2
44,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY08",1,2,"Gentry",NA,NA,"B","B2",2,NA,"Gentry",NA,"C","C2",0,1
45,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY09",2,2,NA,"Gentry",NA,"C","C2",2,"Holcombe",NA,NA,"B","B2",1,1
46,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY10",2,2,"Holcombe",NA,NA,"B","B2",2,"Reeves","Holcombe",NA,"E","E2",0,0
47,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA07AWAY11",1,2,"Reeves","Holcombe",NA,"E","E2",3,"Reeves","Holcombe",NA,"E","E3",0,0
48,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
49,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Servideo",NA,NA,"B","B1",0,1
50,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA08HOME03",2,1,"Servideo",NA,NA,"B","B1",1,"Keenan",NA,NA,"B","B1",1,1
51,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA08HOME04",2,1,"Keenan",NA,NA,"B","B1",2,NA,"Keenan",NA,"C","C2",0,0
52,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA08HOME05",1,2,NA,"Keenan",NA,"C","C2",3,NA,"Keenan",NA,"C","C3",0,0
53,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Robinson",NA,NA,"B","B0",0,0
54,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA09AWAY02",1,0,"Robinson",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
55,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA09AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
56,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA09AWAY04",1,2,NA,NA,NA,"A","A2",2,"Breaux",NA,NA,"B","B2",0,0
57,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA09AWAY06",1,2,"Breaux",NA,NA,"B","B2",3,"Breaux",NA,NA,"B","B3",0,0
58,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
59,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
60,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA10HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
61,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
62,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
63,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
64,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,"Adams",NA,NA,"B","B0",0,0
65,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME02",1,0,"Adams",NA,NA,"B","B0",1,"Adams",NA,NA,"B","B1",0,0
66,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME04",1,1,"Adams",NA,NA,"B","B1",1,NA,"Adams",NA,"C","C1",0,0
67,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME05",1,1,NA,"Adams",NA,"C","C1",1,"Servideo","Adams",NA,"E","E1",0,0
68,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME06",1,1,"Servideo","Adams",NA,"E","E1",2,"Servideo","Adams",NA,"E","E2",0,0
69,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA12HOME07",1,2,"Servideo","Adams",NA,"E","E2",3,"Dillard","Servideo",NA,"E","E3",0,0
70,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Reeves",NA,NA,"B","B0",0,0
71,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY03",1,0,"Reeves",NA,NA,"B","B0",0,NA,"Reeves",NA,"C","C0",0,0
72,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY04",1,0,NA,"Reeves",NA,"C","C0",0,"Williamson","Reeves",NA,"E","E0",0,0
73,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY05",3,0,"Williamson","Reeves",NA,"E","E0",0,"Robinson","Williamson","Reeves","H","H0",0,0
74,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY06",1,0,"Robinson","Williamson","Reeves","H","H0",1,"Robinson","Williamson","Reeves","H","H1",0,0
75,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY07",1,1,"Robinson","Williamson","Reeves","H","H1",2,"Robinson","Williamson","Reeves","H","H2",0,0
76,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA13AWAY08",1,2,"Robinson","Williamson","Reeves","H","H2",3,"Robinson","Williamson","Reeves","H","H3",0,0
77,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA14HOME03",1,1,NA,NA,NA,"A","A1",1,"Zabowski",NA,NA,"B","B1",0,0
79,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA14HOME04",1,1,"Zabowski",NA,NA,"B","B1",2,"Zabowski",NA,NA,"B","B2",0,0
80,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA14HOME05",2,2,"Zabowski",NA,NA,"B","B2",2,"Johnson","Zabowski",NA,"E","E2",0,0
81,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA14HOME06",1,2,"Johnson","Zabowski",NA,"E","E2",3,"Johnson","Zabowski",NA,"E","E3",0,0
82,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Mccullough",NA,NA,"B","B0",0,2
83,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY04",1,0,"Mccullough",NA,NA,"B","B0",1,"Mccullough",NA,NA,"B","B1",0,2
84,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY05",1,1,"Mccullough",NA,NA,"B","B1",2,"Mccullough",NA,NA,"B","B2",0,2
85,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY07",2,2,"Mccullough",NA,NA,"B","B2",2,"Trousdale","Mccullough",NA,"E","E2",0,2
86,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY08",2,2,"Trousdale","Mccullough",NA,"E","E2",2,NA,"Trousdale","Mccullough","G","G2",0,2
87,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY09",3,2,NA,"Trousdale","Mccullough","G","G2",2,NA,"Williamson",NA,"C","C2",2,2
88,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA15AWAY10",1,2,NA,"Williamson",NA,"C","C2",3,NA,"Williamson",NA,"C","C3",0,0
89,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",0,"Kessinger",NA,NA,"B","B0",0,0
90,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA16HOME03",1,0,"Kessinger",NA,NA,"B","B0",1,"Kessinger",NA,NA,"B","B1",0,0
91,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA16HOME04",2,1,"Kessinger",NA,NA,"B","B1",1,"Keenan","Kessinger",NA,"E","E1",0,0
92,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA16HOME05",2,1,"Keenan","Kessinger",NA,"E","E1",3,NA,"Kessinger",NA,"C","C3",0,0
93,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",0,"Morris",NA,NA,"B","B0",0,0
94,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA17AWAY04",2,0,"Morris",NA,NA,"B","B0",1,NA,"Morris",NA,"C","C1",0,0
95,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA17AWAY05",1,1,NA,"Morris",NA,"C","C1",2,NA,"Morris",NA,"C","C2",0,0
96,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA17AWAY06",1,2,NA,"Morris",NA,"C","C2",3,NA,"Morris",NA,"C","C3",0,0
97,"ABAM_OMSS_0316201901","ABAM_OMSS_0316201901_PA18HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
