"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA01AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,"Goodheart",NA,NA,"B","B2",0,0
4,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA01AWAY04",1,2,"Goodheart",NA,NA,"B","B2",3,"Goodheart",NA,NA,"B","B3",0,0
5,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,2
6,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA02HOME02",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
7,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA02HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA02HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA02HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Kenley",NA,NA,"B","B1",0,0
12,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA03AWAY03",1,1,"Kenley",NA,NA,"B","B1",2,"Kenley",NA,NA,"B","B2",0,0
13,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA03AWAY04",1,2,"Kenley",NA,NA,"B","B2",3,"Kenley",NA,NA,"B","B3",0,0
14,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
15,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Foster",NA,NA,"B","B1",0,2
16,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME03",2,1,"Foster",NA,NA,"B","B1",1,"Ducoff","Foster",NA,"E","E1",0,2
17,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME04",1,1,"Ducoff","Foster",NA,"E","E1",2,"Ducoff","Foster",NA,"E","E2",0,2
18,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME05",3,2,"Ducoff","Foster",NA,"E","E2",2,NA,"Shewmake",NA,"C","C2",2,2
19,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME06",1,2,NA,"Shewmake",NA,"C","C2",2,"Blaum","Shewmake",NA,"E","E2",0,0
20,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA04HOME08",1,2,"Blaum","Shewmake",NA,"E","E2",3,"Blaum","Shewmake",NA,"E","E3",0,0
21,"ARKS_TXAM_0517201901","ARKS_TXAM_0517201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
