"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
57,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA11AWAY08",2,1,NA,"Holcombe",NA,"C","C1",2,NA,"Holcombe",NA,"C","C2",0,0
58,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA11AWAY09",1,2,NA,"Holcombe",NA,"C","C2",3,NA,"Holcombe",NA,"C","C3",0,0
59,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA12HOME03",1,0,NA,NA,NA,"A","A0",0,"Dillard",NA,NA,"B","B0",0,0
60,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA12HOME04",1,0,"Dillard",NA,NA,"B","B0",1,"Olenek",NA,NA,"B","B1",0,0
61,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA12HOME05",2,1,"Olenek",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
62,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
64,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
65,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA14HOME05",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA14HOME06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA14HOME07",1,2,NA,NA,NA,"A","A2",2,"Adams",NA,NA,"B","B2",0,0
68,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA14HOME08",1,2,"Adams",NA,NA,"B","B2",3,"Adams",NA,NA,"B","B3",0,0
69,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
70,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA15AWAY02",1,1,NA,NA,NA,"A","A1",1,"Mccullough",NA,NA,"B","B1",0,0
71,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA15AWAY04",1,1,"Mccullough",NA,NA,"B","B1",2,"Mccullough",NA,NA,"B","B2",0,0
72,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA15AWAY05",2,2,"Mccullough",NA,NA,"B","B2",2,NA,"Holcombe","Mccullough","G","G2",0,0
73,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA15AWAY06",1,2,NA,"Holcombe","Mccullough","G","G2",3,NA,"Holcombe","Mccullough","G","G3",0,0
74,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",0,"Kessinger",NA,NA,"B","B0",0,0
75,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA16HOME02",3,0,"Kessinger",NA,NA,"B","B0",1,NA,"Kessinger",NA,"C","C1",0,0
76,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA16HOME03",2,1,NA,"Kessinger",NA,"C","C1",2,NA,NA,"Kessinger","D","D2",0,0
77,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA16HOME05",1,2,NA,NA,"Kessinger","D","D2",2,"Gindl",NA,"Kessinger","F","F2",0,0
78,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA16HOME06",1,2,"Gindl",NA,"Kessinger","F","F2",3,"Gindl",NA,"Kessinger","F","F3",0,0
79,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA17AWAY04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA17AWAY05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"ABAM_OMSS_0317201901","ABAM_OMSS_0317201901_PA17AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
