"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Duplantis",NA,NA,"B","B0",0,2
2,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY02",2,0,"Duplantis",NA,NA,"B","B0",0,"Smith",NA,"Duplantis","F","F0",0,2
3,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY03",1,0,"Smith",NA,"Duplantis","F","F0",0,NA,"Smith","Duplantis","G","G0",0,2
4,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY04",1,0,NA,"Smith","Duplantis","G","G0",1,NA,"Smith","Duplantis","G","G1",0,2
5,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY05",2,1,NA,"Smith","Duplantis","G","G1",2,NA,"Smith","Duplantis","G","G2",0,2
6,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY06",4,2,NA,"Smith","Duplantis","G","G2",2,NA,"Reid","Smith","G","G2",1,2
7,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY07",2,2,NA,"Reid","Smith","G","G2",2,"Digiacomo",NA,"Smith","F","F2",1,1
8,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA01AWAY08",1,2,"Digiacomo",NA,"Smith","F","F2",3,"Digiacomo",NA,"Smith","F","F3",0,0
9,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
10,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
11,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
12,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
14,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Duplantis",NA,NA,"B","B2",0,0
15,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA03AWAY04",1,2,"Duplantis",NA,NA,"B","B2",3,"Duplantis",NA,NA,"B","B3",0,0
16,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
21,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Reid",NA,NA,"B","B2",0,0
22,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA05AWAY04",1,2,"Reid",NA,NA,"B","B2",3,"Reid",NA,NA,"B","B3",0,0
23,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"LSTU_MSST_0329201901","LSTU_MSST_0329201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
