"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
2,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
3,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
4,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA01AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
5,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
6,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
7,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Allen",NA,NA,"B","B2",0,0
8,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME04",2,2,"Allen",NA,NA,"B","B2",2,"Foscue","Allen",NA,"E","E2",0,0
9,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME05",2,2,"Foscue","Allen",NA,"E","E2",2,NA,"Foscue","Allen","G","G2",0,0
10,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME06",1,2,NA,"Foscue","Allen","G","G2",2,"Skelton","Foscue","Allen","H","H2",0,0
11,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA02HOME07",1,2,"Skelton","Foscue","Allen","H","H2",3,"Skelton","Foscue","Allen","H","H3",0,0
12,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
13,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Clarke",NA,NA,"B","B1",0,0
14,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA03AWAY03",1,1,"Clarke",NA,NA,"B","B1",2,"Clarke",NA,NA,"B","B2",0,0
15,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA03AWAY04",1,2,"Clarke",NA,NA,"B","B2",3,"Clarke",NA,NA,"B","B3",0,0
16,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Cullen",NA,NA,"B","B0",0,0
20,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA05AWAY02",2,0,"Cullen",NA,NA,"B","B0",1,NA,"Cullen",NA,"C","C1",0,0
21,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA05AWAY03",2,1,NA,"Cullen",NA,"C","C1",2,NA,NA,"Cullen","D","D2",0,0
22,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA05AWAY04",1,2,NA,NA,"Cullen","D","D2",3,NA,NA,"Cullen","D","D3",0,0
23,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
25,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
26,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
29,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
30,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA08HOME02",1,0,NA,NA,NA,"A","A0",0,"Skelton",NA,NA,"B","B0",0,0
31,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA08HOME03",1,0,"Skelton",NA,NA,"B","B0",1,"Skelton",NA,NA,"B","B1",0,0
32,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA08HOME04",2,1,"Skelton",NA,NA,"B","B1",2,NA,"Skelton",NA,"C","C2",0,0
33,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA08HOME05",1,2,NA,"Skelton",NA,"C","C2",3,NA,"Skelton",NA,"C","C3",0,0
34,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,"Allen","D","D0",0,3
35,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA09AWAY02",2,0,NA,NA,"Allen","D","D0",0,"Callil",NA,NA,"B","B0",1,3
36,"SCAR_MSST_0518201901","SCAR_MSST_0518201901_PA09AWAY03",3,0,"Callil",NA,NA,"B","B0",1,NA,"Callil",NA,"C","C1",0,2
