"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Mcconnell",NA,NA,"B","B1",0,0
3,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA01AWAY03",2,1,"Mcconnell",NA,NA,"B","B1",2,"Maldonado",NA,NA,"B","B2",0,0
4,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA01AWAY04",1,2,"Maldonado",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
5,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA02HOME01",2,0,NA,NA,NA,"A","A0",0,NA,"Davis",NA,"C","C0",0,1
6,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA02HOME02",1,0,NA,"Davis",NA,"C","C0",1,NA,"Davis",NA,"C","C1",0,1
7,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA02HOME03",2,1,NA,"Davis",NA,"C","C1",1,NA,"Bleday",NA,"C","C1",1,1
8,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA02HOME04",2,1,NA,"Bleday",NA,"C","C1",2,NA,NA,"Bleday","D","D2",0,0
9,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA02HOME05",1,2,NA,NA,"Bleday","D","D2",3,NA,NA,"Bleday","D","D3",0,0
10,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Acton",NA,NA,"B","B2",0,0
13,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA03AWAY04",1,2,"Acton",NA,NA,"B","B2",3,"Acton",NA,NA,"B","B3",0,0
14,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Paul",NA,NA,"B","B1",0,0
16,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA04HOME04",1,1,"Paul",NA,NA,"B","B1",1,NA,"Paul",NA,"C","C1",0,0
17,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA04HOME05",1,1,NA,"Paul",NA,"C","C1",2,NA,"Paul",NA,"C","C2",0,0
18,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA04HOME06",1,2,NA,"Paul",NA,"C","C2",3,NA,"Paul",NA,"C","C3",0,0
19,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Smith",NA,NA,"B","B1",0,0
21,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA05AWAY03",1,1,"Smith",NA,NA,"B","B1",2,"Smith",NA,NA,"B","B2",0,0
22,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA05AWAY04",1,2,"Smith",NA,NA,"B","B2",3,"Smith",NA,NA,"B","B3",0,0
23,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
25,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
26,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,"Calilao",NA,NA,"B","B1",0,0
28,"FLOR_VAND_0321201901","FLOR_VAND_0321201901_PA07AWAY03",1,1,"Calilao",NA,NA,"B","B1",2,"Calilao",NA,NA,"B","B2",0,0
