"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Campbell",NA,NA,"B","B0",0,0
2,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY02",1,0,"Campbell",NA,NA,"B","B0",0,NA,"Campbell",NA,"C","C0",0,0
3,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY03",1,0,NA,"Campbell",NA,"C","C0",1,NA,"Campbell",NA,"C","C1",0,0
4,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY04",1,1,NA,"Campbell",NA,"C","C1",2,NA,"Campbell",NA,"C","C2",0,0
5,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY05",1,2,NA,"Campbell",NA,"C","C2",2,"Olson","Campbell",NA,"E","E2",0,0
6,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA01AWAY06",3,2,"Olson","Campbell",NA,"E","E2",3,"Berryhill","Olson",NA,"E","E3",0,0
7,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Ammons",NA,NA,"B","B0",0,1
8,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME02",1,0,"Ammons",NA,NA,"B","B0",1,"Ammons",NA,NA,"B","B1",0,1
9,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME03",1,1,"Ammons",NA,NA,"B","B1",1,NA,"Ammons",NA,"C","C1",0,1
10,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME04",1,1,NA,"Ammons",NA,"C","C1",2,NA,"Ammons",NA,"C","C2",0,1
11,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME05",1,2,NA,"Ammons",NA,"C","C2",2,"Soularie","Ammons",NA,"E","E2",0,1
12,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME06",3,2,"Soularie","Ammons",NA,"E","E2",2,"Russell",NA,"Soularie","F","F2",1,1
13,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA02HOME07",2,2,"Russell",NA,"Soularie","F","F2",3,"Martinez",NA,"Soularie","F","F3",0,0
14,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Rucker",NA,NA,"B","B1",0,0
19,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA04HOME03",1,1,"Rucker",NA,NA,"B","B1",2,"Rucker",NA,NA,"B","B2",0,0
20,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA04HOME04",2,2,"Rucker",NA,NA,"B","B2",2,"Ammons","Rucker",NA,"E","E2",0,0
21,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA04HOME05",1,2,"Ammons","Rucker",NA,"E","E2",3,"Ammons","Rucker",NA,"E","E3",0,0
22,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Perez",NA,NA,"B","B0",0,0
23,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA05AWAY02",2,0,"Perez",NA,NA,"B","B0",1,NA,"Perez",NA,"C","C1",0,0
24,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA05AWAY03",3,1,NA,"Perez",NA,"C","C1",2,NA,NA,"Perez","D","D2",0,0
25,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA05AWAY04",1,2,NA,NA,"Perez","D","D2",3,NA,NA,"Perez","D","D3",0,0
26,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
29,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
30,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
31,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,"Cullen",NA,"C","C2",0,0
32,"SCAR_TENN_0324201901","SCAR_TENN_0324201901_PA07AWAY04",1,2,NA,"Cullen",NA,"C","C2",2,"Callil","Cullen",NA,"E","E2",0,0
