"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
50,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
52,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA10HOME04",1,2,NA,NA,NA,"A","A2",2,"Cabrera",NA,NA,"B","B2",0,0
53,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA10HOME05",1,2,"Cabrera",NA,NA,"B","B2",3,"Cabrera",NA,NA,"B","B3",0,0
54,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
55,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",1,"Langworthy",NA,NA,"B","B1",0,0
56,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA11AWAY03",2,1,"Langworthy",NA,NA,"B","B1",1,"Maldonado","Langworthy",NA,"E","E1",0,0
57,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA11AWAY04",1,1,"Maldonado","Langworthy",NA,"E","E1",2,"Maldonado","Langworthy",NA,"E","E2",0,0
58,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA11AWAY06",1,2,"Maldonado","Langworthy",NA,"E","E2",3,"Maldonado","Langworthy",NA,"E","E3",0,0
59,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
60,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME03",1,1,NA,NA,NA,"A","A1",1,"Digiacomo",NA,NA,"B","B1",0,1
61,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME08",1,1,"Digiacomo",NA,NA,"B","B1",1,NA,"Digiacomo",NA,"C","C1",0,1
62,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME09",2,1,NA,"Digiacomo",NA,"C","C1",1,"Garza",NA,"Digiacomo","F","F1",0,1
63,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME10",2,1,"Garza",NA,"Digiacomo","F","F1",2,"Garza",NA,NA,"B","B2",1,1
64,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA12HOME11",1,2,"Garza",NA,NA,"B","B2",3,"Garza",NA,NA,"B","B3",0,0
65,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Dalton",NA,NA,"B","B0",0,0
66,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA13AWAY02",1,0,"Dalton",NA,NA,"B","B0",1,"Dalton",NA,NA,"B","B1",0,0
67,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA13AWAY03",1,1,"Dalton",NA,NA,"B","B1",2,"Dalton",NA,NA,"B","B2",0,0
68,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA13AWAY04",1,2,"Dalton",NA,NA,"B","B2",3,"Dalton",NA,NA,"B","B3",0,0
69,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
70,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA14HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
