"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
2,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
3,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,NA,"Keenan","D","D2",0,2
4,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY04",1,2,NA,NA,"Keenan","D","D2",2,NA,NA,NA,"A","A2",1,2
5,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY05",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
6,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY06",1,2,NA,NA,NA,"A","A2",2,"Olenek",NA,NA,"B","B2",0,0
7,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY07",1,2,"Olenek",NA,NA,"B","B2",2,NA,"Olenek",NA,"C","C2",0,0
8,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA01AWAY08",1,2,NA,"Olenek",NA,"C","C2",3,NA,NA,NA,"A","A3",0,0
9,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
10,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,"Misner",NA,NA,"B","B1",0,0
11,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA02HOME03",1,1,"Misner",NA,NA,"B","B1",2,"Misner",NA,NA,"B","B2",0,0
12,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA02HOME04",1,2,"Misner",NA,NA,"B","B2",2,NA,"Misner",NA,"C","C2",0,0
13,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA02HOME05",1,2,NA,"Misner",NA,"C","C2",3,NA,"Misner",NA,"C","C3",0,0
14,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Johnson",NA,NA,"B","B1",0,0
16,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA03AWAY03",1,1,"Johnson",NA,NA,"B","B1",2,"Johnson",NA,NA,"B","B2",0,0
17,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA03AWAY04",1,2,"Johnson",NA,NA,"B","B2",3,"Johnson",NA,NA,"B","B3",0,0
18,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Mcdaniel",NA,NA,"B","B0",0,3
19,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME02",2,0,"Mcdaniel",NA,NA,"B","B0",0,"Vierling","Mcdaniel",NA,"E","E0",0,3
20,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME03",1,0,"Vierling","Mcdaniel",NA,"E","E0",1,"Vierling","Mcdaniel",NA,"E","E1",0,3
21,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME04",3,1,"Vierling","Mcdaniel",NA,"E","E1",1,NA,"Gomez",NA,"C","C1",2,3
22,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME05",1,1,NA,"Gomez",NA,"C","C1",1,"Brumfield","Gomez",NA,"E","E1",0,1
23,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME06",3,1,"Brumfield","Gomez",NA,"E","E1",1,"Holt","Brumfield","Gomez","H","H1",0,1
24,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME07",2,1,"Holt","Brumfield","Gomez","H","H1",2,"Holt","Brumfield",NA,"E","E2",1,1
25,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA04HOME08",1,2,"Holt","Brumfield",NA,"E","E2",3,"Holt","Brumfield",NA,"E","E3",0,0
26,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Adams",NA,NA,"B","B0",0,0
27,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA05AWAY02",1,0,"Adams",NA,NA,"B","B0",1,"Adams",NA,NA,"B","B1",0,0
28,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA05AWAY03",2,1,"Adams",NA,NA,"B","B1",1,"Keenan","Adams",NA,"E","E1",0,0
29,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA05AWAY04",3,1,"Keenan","Adams",NA,"E","E1",2,NA,NA,"Adams","D","D2",0,0
30,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA05AWAY05",1,2,NA,NA,"Adams","D","D2",3,NA,NA,"Adams","D","D3",0,0
31,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
32,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
33,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",2,"Vierling",NA,NA,"B","B2",0,0
34,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA06HOME05",2,2,"Vierling",NA,NA,"B","B2",2,"Ortiz","Vierling",NA,"E","E2",0,0
35,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA06HOME06",1,2,"Ortiz","Vierling",NA,"E","E2",3,"Ortiz","Vierling",NA,"E","E3",0,0
36,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
37,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
38,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
39,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Brumfield",NA,"C","C0",0,4
40,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME02",1,0,NA,"Brumfield",NA,"C","C0",1,NA,"Brumfield",NA,"C","C1",0,4
41,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME03",1,1,NA,"Brumfield",NA,"C","C1",1,"Misner","Brumfield",NA,"E","E1",0,4
42,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME05",3,1,"Misner","Brumfield",NA,"E","E1",1,"Zimmermann","Misner",NA,"E","E1",1,4
43,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME06",3,1,"Zimmermann","Misner",NA,"E","E1",1,NA,NA,NA,"A","A1",3,3
44,"OMSS_MIZZ_0324201901","OMSS_MIZZ_0324201901_PA08HOME07",1,1,NA,NA,NA,"A","A1",1,NA,"Mcdaniel",NA,"C","C1",0,0
