"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,"Blaum","D","D0",0,1
2,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA01AWAY02",1,0,NA,NA,"Blaum","D","D0",1,NA,NA,"Blaum","D","D1",0,1
3,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA01AWAY03",2,1,NA,NA,"Blaum","D","D1",1,"Shewmake",NA,NA,"B","B1",1,1
4,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA01AWAY04",2,1,"Shewmake",NA,NA,"B","B1",2,NA,"Shewmake",NA,"C","C2",0,0
5,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA01AWAY05",1,2,NA,"Shewmake",NA,"C","C2",3,NA,"Shewmake",NA,"C","C3",0,0
6,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Schultz",NA,NA,"B","B0",0,1
7,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA02HOME02",1,0,"Schultz",NA,NA,"B","B0",1,"Schultz",NA,NA,"B","B1",0,1
8,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA02HOME03",2,1,"Schultz",NA,NA,"B","B1",2,NA,"Schultz",NA,"C","C2",0,1
9,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA02HOME04",2,2,NA,"Schultz",NA,"C","C2",2,"Shelby",NA,NA,"B","B2",1,1
10,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA02HOME05",1,2,"Shelby",NA,NA,"B","B2",3,"Shelby",NA,NA,"B","B3",0,0
11,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
12,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
13,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Foster",NA,NA,"B","B2",0,1
14,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY04",2,2,"Foster",NA,NA,"B","B2",2,"Walters","Foster",NA,"E","E2",0,1
15,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY05",3,2,"Walters","Foster",NA,"E","E2",2,"Blaum",NA,"Walters","F","F2",1,1
16,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA03AWAY06",1,2,"Blaum",NA,"Walters","F","F2",3,"Blaum",NA,"Walters","F","F3",0,0
17,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Daniel",NA,NA,"B","B1",0,0
19,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA04HOME03",1,1,"Daniel",NA,NA,"B","B1",2,"Daniel",NA,NA,"B","B2",0,0
20,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA04HOME04",1,2,"Daniel",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
21,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
22,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
23,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Coleman",NA,NA,"B","B2",0,0
24,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY04",2,2,"Coleman",NA,NA,"B","B2",2,"Frizzell","Coleman",NA,"E","E2",0,0
25,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY05",3,2,"Frizzell","Coleman",NA,"E","E2",2,"Hoehner","Frizzell","Coleman","H","H2",0,0
26,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA05AWAY06",2,2,"Hoehner","Frizzell","Coleman","H","H2",3,"Foster","Frizzell","Coleman","H","H3",0,0
27,"TXAM_KENT_0323201901","TXAM_KENT_0323201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
