"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
60,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA15AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
61,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA15AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
62,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
63,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
64,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
65,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
66,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA17AWAY05",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
67,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA17AWAY06",1,1,NA,NA,NA,"A","A1",1,"Vierling",NA,NA,"B","B1",0,2
68,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA17AWAY08",1,1,"Vierling",NA,NA,"B","B1",2,"Vierling",NA,NA,"B","B2",0,2
69,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA17AWAY10",2,2,"Vierling",NA,NA,"B","B2",2,NA,NA,NA,"A","A2",2,2
70,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA17AWAY11",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
71,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA18HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
