"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
80,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
81,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Adams",NA,NA,"B","B0",0,0
82,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA15AWAY02",1,0,"Adams",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
83,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA15AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
84,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA15AWAY05",1,2,NA,NA,NA,"A","A2",2,"Olenek",NA,NA,"B","B2",0,0
85,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA15AWAY06",1,2,"Olenek",NA,NA,"B","B2",3,"Olenek",NA,NA,"B","B3",0,0
86,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
87,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
88,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
89,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",0,"Keenan",NA,NA,"B","B0",0,0
90,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA17AWAY03",2,0,"Keenan",NA,NA,"B","B0",0,"Dillard","Keenan",NA,"E","E0",0,0
91,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA17AWAY05",2,0,"Dillard","Keenan",NA,"E","E0",1,"Dillard",NA,"Keenan","F","F1",0,0
92,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA17AWAY06",2,1,"Dillard",NA,"Keenan","F","F1",2,NA,"Dillard","Keenan","G","G2",0,0
93,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA17AWAY07",1,2,NA,"Dillard","Keenan","G","G2",3,NA,"Dillard","Keenan","G","G3",0,0
94,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
95,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA18HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
96,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA18HOME03",1,2,NA,NA,NA,"A","A2",2,"Franklin",NA,NA,"B","B2",0,0
97,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA18HOME04",1,2,"Franklin",NA,NA,"B","B2",2,NA,"Franklin",NA,"C","C2",0,0
98,"OMSS_ARKS_0331201901","OMSS_ARKS_0331201901_PA18HOME05",1,2,NA,"Franklin",NA,"C","C2",3,NA,"Franklin",NA,"C","C3",0,0
