"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
2,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY02",1,0,NA,NA,NA,"A","A0",0,"Charleston",NA,NA,"B","B0",0,0
3,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY03",1,0,"Charleston",NA,NA,"B","B0",0,NA,"Charleston",NA,"C","C0",0,0
4,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY04",1,0,NA,"Charleston",NA,"C","C0",1,NA,"Charleston",NA,"C","C1",0,0
5,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY05",1,1,NA,"Charleston",NA,"C","C1",1,"Soularie","Charleston",NA,"E","E1",0,0
6,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY06",1,1,"Soularie","Charleston",NA,"E","E1",2,"Soularie","Charleston",NA,"E","E2",0,0
7,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA01AWAY07",1,2,"Soularie","Charleston",NA,"E","E2",3,"Soularie","Charleston",NA,"E","E3",0,0
8,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Davis",NA,NA,"B","B0",0,0
9,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA02HOME02",1,0,"Davis",NA,NA,"B","B0",1,"Davis",NA,NA,"B","B1",0,0
10,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA02HOME03",2,1,"Davis",NA,NA,"B","B1",2,NA,"Davis",NA,"C","C2",0,0
11,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA02HOME04",1,2,NA,"Davis",NA,"C","C2",3,NA,"Davis",NA,"C","C3",0,0
12,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Gray",NA,NA,"B","B0",0,0
13,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA03AWAY02",1,0,"Gray",NA,NA,"B","B0",1,"Gray",NA,NA,"B","B1",0,0
14,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA03AWAY03",2,1,"Gray",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
15,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
16,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
17,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
18,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Charleston",NA,NA,"B","B1",0,0
20,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA05AWAY03",2,1,"Charleston",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
21,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA06HOME02",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
22,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA06HOME03",1,0,NA,NA,NA,"A","A0",0,"Gonzalez",NA,NA,"B","B0",0,0
23,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA06HOME04",2,0,"Gonzalez",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
24,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA06HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
25,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Soularie",NA,NA,"B","B0",0,0
26,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY02",1,0,"Soularie",NA,NA,"B","B0",1,"Soularie",NA,NA,"B","B1",0,0
27,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY03",2,1,"Soularie",NA,NA,"B","B1",1,"Martinez",NA,"Soularie","F","F1",0,0
28,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY04",2,1,"Martinez",NA,"Soularie","F","F1",1,"Gray","Martinez","Soularie","H","H1",0,0
29,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY05",1,1,"Gray","Martinez","Soularie","H","H1",2,"Gray","Martinez","Soularie","H","H2",0,0
30,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA07AWAY06",2,2,"Gray","Martinez","Soularie","H","H2",3,"Ferguson","Martinez","Soularie","H","H3",0,0
31,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
32,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME02",1,0,NA,NA,NA,"A","A0",0,"Scott",NA,NA,"B","B0",0,0
33,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME03",1,0,"Scott",NA,NA,"B","B0",1,"Scott",NA,NA,"B","B1",0,0
34,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME04",1,1,"Scott",NA,NA,"B","B1",1,NA,"Scott",NA,"C","C1",0,0
35,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME05",1,1,NA,"Scott",NA,"C","C1",2,NA,"Scott",NA,"C","C2",0,0
36,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME06",1,2,NA,"Scott",NA,"C","C2",2,"Infante","Scott",NA,"E","E2",0,0
37,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME08",3,2,"Infante","Scott",NA,"E","E2",2,"Duvall","Infante","Scott","H","H2",0,0
38,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA08HOME09",1,2,"Duvall","Infante","Scott","H","H2",3,"Duvall","Infante","Scott","H","H3",0,0
39,"TENN_VAND_0329201901","TENN_VAND_0329201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Ammons",NA,NA,"B","B0",0,0
