"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Holt",NA,NA,"B","B0",0,0
2,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA01AWAY02",1,0,"Holt",NA,NA,"B","B0",1,"Holt",NA,NA,"B","B1",0,0
3,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA01AWAY03",2,1,"Holt",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
4,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
5,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
6,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Ezell",NA,NA,"B","B2",0,1
7,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME04",2,2,"Ezell",NA,NA,"B","B2",2,NA,"Fletcher","Ezell","G","G2",0,1
8,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME05",1,2,NA,"Fletcher","Ezell","G","G2",2,"Opitz","Fletcher","Ezell","H","H2",0,1
9,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME06",4,2,"Opitz","Fletcher","Ezell","H","H2",2,"Goodheart","Opitz","Fletcher","H","H2",1,1
10,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA02HOME07",1,2,"Goodheart","Opitz","Fletcher","H","H2",3,"Goodheart","Opitz","Fletcher","H","H3",0,0
11,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
12,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
13,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA03AWAY03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
14,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Vierling",NA,NA,"B","B0",0,0
18,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA05AWAY02",1,0,"Vierling",NA,NA,"B","B0",0,NA,"Vierling",NA,"C","C0",0,0
19,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA05AWAY03",1,0,NA,"Vierling",NA,"C","C0",1,NA,"Vierling",NA,"C","C1",0,0
20,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA05AWAY04",2,1,NA,"Vierling",NA,"C","C1",2,NA,"Vierling",NA,"C","C2",0,0
21,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA05AWAY05",1,2,NA,"Vierling",NA,"C","C2",3,NA,"Vierling",NA,"C","C3",0,0
22,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Kjerstad",NA,NA,"B","B0",0,0
23,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA06HOME02",1,0,"Kjerstad",NA,NA,"B","B0",1,"Kjerstad",NA,NA,"B","B1",0,0
24,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA06HOME03",1,1,"Kjerstad",NA,NA,"B","B1",1,NA,"Kjerstad",NA,"C","C1",0,0
25,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA06HOME04",1,1,NA,"Kjerstad",NA,"C","C1",2,NA,"Kjerstad",NA,"C","C2",0,0
26,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA06HOME05",1,2,NA,"Kjerstad",NA,"C","C2",3,NA,"Kjerstad",NA,"C","C3",0,0
27,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Cornelius",NA,NA,"B","B2",0,0
30,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA07AWAY04",1,2,"Cornelius",NA,NA,"B","B2",3,"Cornelius",NA,NA,"B","B3",0,0
31,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Goodheart",NA,"C","C0",0,1
32,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA08HOME02",2,0,NA,"Goodheart",NA,"C","C0",1,NA,NA,"Goodheart","D","D1",0,1
33,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA08HOME03",2,1,NA,NA,"Goodheart","D","D1",2,NA,NA,NA,"A","A2",1,1
34,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA08HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
35,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
38,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
39,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
40,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
41,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
42,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
43,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
44,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
45,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
46,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,NA,"Goodheart",NA,"C","C2",0,0
47,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA12HOME04",1,2,NA,"Goodheart",NA,"C","C2",3,NA,"Goodheart",NA,"C","C3",0,0
48,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
49,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
50,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",2,"Mcdaniel",NA,NA,"B","B2",0,0
51,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA13AWAY04",1,2,"Mcdaniel",NA,NA,"B","B2",3,"Mcdaniel",NA,NA,"B","B3",0,0
52,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,"Nesbit",NA,NA,"B","B0",0,0
53,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA14HOME03",2,0,"Nesbit",NA,NA,"B","B0",1,NA,"Nesbit",NA,"C","C1",0,0
54,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA14HOME04",1,1,NA,"Nesbit",NA,"C","C1",2,NA,"Nesbit",NA,"C","C2",0,0
55,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA14HOME05",1,2,NA,"Nesbit",NA,"C","C2",3,NA,"Nesbit",NA,"C","C3",0,0
56,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
57,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
58,"MIZZ_ARKS_0315201901","MIZZ_ARKS_0315201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",2,"Peterson",NA,NA,"B","B2",0,0
