"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Kessinger",NA,NA,"B","B1",0,0
3,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA01AWAY03",2,1,"Kessinger",NA,NA,"B","B1",1,"Keenan","Kessinger",NA,"E","E1",0,0
4,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA01AWAY04",3,1,"Keenan","Kessinger",NA,"E","E1",2,"Dillard","Keenan",NA,"E","E2",0,0
5,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA01AWAY05",1,2,"Dillard","Keenan",NA,"E","E2",3,"Dillard","Keenan",NA,"E","E3",0,0
6,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
7,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
8,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
9,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Graham",NA,NA,"B","B0",0,1
10,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA03AWAY02",2,0,"Graham",NA,NA,"B","B0",0,"Johnson","Graham",NA,"E","E0",0,1
11,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA03AWAY03",3,0,"Johnson","Graham",NA,"E","E0",1,NA,"Johnson","Graham","G","G1",0,1
12,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA03AWAY04",3,1,NA,"Johnson","Graham","G","G1",2,NA,NA,"Johnson","D","D2",1,1
13,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA03AWAY05",1,2,NA,NA,"Johnson","D","D2",3,NA,NA,"Johnson","D","D3",0,0
14,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
15,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Reid",NA,NA,"B","B1",0,1
16,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA04HOME03",2,1,"Reid",NA,NA,"B","B1",1,NA,"Dugas","Reid","G","G1",0,1
17,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA04HOME04",3,1,NA,"Dugas","Reid","G","G1",2,NA,NA,"Dugas","D","D2",1,1
18,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA04HOME05",1,2,NA,NA,"Dugas","D","D2",3,NA,NA,"Dugas","D","D3",0,0
19,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA05AWAY02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
21,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
22,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Garza",NA,NA,"B","B0",0,2
23,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME02",1,0,"Garza",NA,NA,"B","B0",1,"Garza",NA,NA,"B","B1",0,2
24,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME03",2,1,"Garza",NA,NA,"B","B1",1,"Duplantis","Garza",NA,"E","E1",0,2
25,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME04",4,1,"Duplantis","Garza",NA,"E","E1",2,NA,"Duplantis","Garza","G","G2",0,2
26,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME05",3,2,NA,"Duplantis","Garza","G","G2",2,"Smith",NA,NA,"B","B2",2,2
27,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA06HOME06",1,2,"Smith",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
28,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
29,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
30,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
31,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
32,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Dugas",NA,NA,"B","B1",0,0
33,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA08HOME03",2,1,"Dugas",NA,NA,"B","B1",1,"Cabrera","Dugas",NA,"E","E1",0,0
34,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA08HOME04",1,1,"Cabrera","Dugas",NA,"E","E1",2,"Cabrera","Dugas",NA,"E","E2",0,0
35,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA08HOME05",2,2,"Cabrera","Dugas",NA,"E","E2",3,"Garza","Dugas",NA,"E","E3",0,0
36,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Servideo",NA,NA,"B","B0",0,1
37,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA09AWAY02",2,0,"Servideo",NA,NA,"B","B0",0,"Adams",NA,"Servideo","F","F0",0,1
38,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA09AWAY04",3,0,"Adams",NA,"Servideo","F","F0",2,NA,NA,NA,"A","A2",1,1
39,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA09AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
40,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
42,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA10HOME03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
43,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Keenan",NA,NA,"B","B0",0,0
44,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA11AWAY02",1,0,"Keenan",NA,NA,"B","B0",1,"Keenan",NA,NA,"B","B1",0,0
45,"OMSS_LSTU_0503201901","OMSS_LSTU_0503201901_PA11AWAY03",1,1,"Keenan",NA,NA,"B","B1",2,"Keenan",NA,NA,"B","B2",0,0
