"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
22,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA05AWAY05",1,2,"Shewmake",NA,"Watson","F","F2",3,"Shewmake",NA,"Watson","F","F3",0,0
23,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Cullen",NA,NA,"B","B0",0,2
24,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME02",1,0,"Cullen",NA,NA,"B","B0",1,"Cullen",NA,NA,"B","B1",0,2
25,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME03",1,1,"Cullen",NA,NA,"B","B1",2,"Cullen",NA,NA,"B","B2",0,2
26,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME04",1,2,"Cullen",NA,NA,"B","B2",2,NA,"Cullen",NA,"C","C2",0,2
27,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME05",3,2,NA,"Cullen",NA,"C","C2",2,NA,"Callil",NA,"C","C2",1,2
28,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME06",2,2,NA,"Callil",NA,"C","C2",2,"Hopkins",NA,NA,"B","B2",1,1
29,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME07",2,2,"Hopkins",NA,NA,"B","B2",2,"Berryhill","Hopkins",NA,"E","E2",0,0
30,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME08",3,2,"Berryhill","Hopkins",NA,"E","E2",2,"Olson","Berryhill","Hopkins","H","H2",0,0
31,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA06HOME09",1,2,"Olson","Berryhill","Hopkins","H","H2",3,"Olson","Berryhill","Hopkins","H","H3",0,0
32,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Foster",NA,NA,"B","B0",0,0
33,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA07AWAY02",1,0,"Foster",NA,NA,"B","B0",0,NA,"Foster",NA,"C","C0",0,0
34,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA07AWAY03",1,0,NA,"Foster",NA,"C","C0",1,NA,"Foster",NA,"C","C1",0,0
35,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA07AWAY04",1,1,NA,"Foster",NA,"C","C1",2,NA,"Foster",NA,"C","C2",0,0
36,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA07AWAY05",1,2,NA,"Foster",NA,"C","C2",3,NA,"Foster",NA,"C","C3",0,0
37,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
38,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
39,"TXAM_SCAR_0418201901","TXAM_SCAR_0418201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
