GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA01AWAY02,away,Smith,1,out,1,0,-1,0,0,1,3b,ss,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA01AWAY04,away,Watson,2,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA02HOME04,home,Schunk,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA03AWAY03,away,Cabrera,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA03AWAY04,away,Digiacomo,7,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA13AWAY02,away,Duplantis,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA13AWAY03,away,Duplantis,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA14HOME03,home,Meadows,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA16HOME02,home,King,2,out,0,0,0,0,0,1,1b,2b,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA16HOME02,home,Shepherd,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA16HOME04,home,Shepherd,1,out,2,0,-2,0,0,1,out at home 2b,ss,0,0,0,0,0,0
LSTU_GEOR_0322201901,LSTU_GEOR_0322201901_PA17AWAY04,away,Watson,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
