"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Davis",NA,NA,"B","B0",0,0
2,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY02",1,0,"Davis",NA,NA,"B","B0",1,"Davis",NA,NA,"B","B1",0,0
3,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY03",2,1,"Davis",NA,NA,"B","B1",1,"Bleday","Davis",NA,"E","E1",0,0
4,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY04",2,1,"Bleday","Davis",NA,"E","E1",1,NA,"Bleday","Davis","G","G1",0,0
5,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY05",1,1,NA,"Bleday","Davis","G","G1",2,NA,"Bleday","Davis","G","G2",0,0
6,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA01AWAY06",1,2,NA,"Bleday","Davis","G","G2",3,NA,"Bleday","Davis","G","G3",0,0
7,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Schunk",NA,NA,"B","B2",0,0
10,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA02HOME04",2,2,"Schunk",NA,NA,"B","B2",2,"Talley","Schunk",NA,"E","E2",0,0
11,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA02HOME05",1,2,"Talley","Schunk",NA,"E","E2",3,"Talley","Schunk",NA,"E","E3",0,0
12,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Ray",NA,NA,"B","B0",0,0
13,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY02",1,0,"Ray",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
14,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY03",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY05",1,2,NA,NA,NA,"A","A2",2,"Duvall",NA,NA,"B","B2",0,0
16,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY06",2,2,"Duvall",NA,NA,"B","B2",2,"Infante","Duvall",NA,"E","E2",0,0
17,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA03AWAY07",3,2,"Infante","Duvall",NA,"E","E2",3,NA,"Infante","Duvall","G","G3",0,0
18,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
20,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
21,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
22,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
23,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Scott",NA,NA,"B","B2",0,0
24,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA05AWAY04",1,2,"Scott",NA,NA,"B","B2",3,"Scott",NA,NA,"B","B3",0,0
25,"VAND_GEOR_0405201901","VAND_GEOR_0405201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
