"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,"Robinson",NA,NA,"B","B1",0,0
6,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA02HOME03",2,1,"Robinson",NA,NA,"B","B1",2,NA,"Robinson",NA,"C","C2",0,0
7,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA02HOME04",1,2,NA,"Robinson",NA,"C","C2",3,NA,"Robinson",NA,"C","C3",0,0
8,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
9,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,"Harris",NA,"C","C2",0,0
11,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA03AWAY04",1,2,NA,"Harris",NA,"C","C2",2,"Kenley","Harris",NA,"E","E2",0,0
12,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA03AWAY05",1,2,"Kenley","Harris",NA,"E","E2",3,"Kenley","Harris",NA,"E","E3",0,0
13,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,3
14,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
15,"ARKS_ABAM_0323201901","ARKS_ABAM_0323201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",1,"Williamson",NA,NA,"B","B1",0,2
