"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA01AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Westburg",NA,NA,"B","B1",0,0
3,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA01AWAY03",2,1,"Westburg",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
4,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Ammons",NA,NA,"B","B0",0,2
5,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME02",2,0,"Ammons",NA,NA,"B","B0",1,NA,"Ammons",NA,"C","C1",0,2
6,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME03",2,1,NA,"Ammons",NA,"C","C1",1,NA,"Lipcius",NA,"C","C1",1,2
7,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME04",2,1,NA,"Lipcius",NA,"C","C1",1,"Soularie",NA,"Lipcius","F","F1",0,1
8,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME05",4,1,"Soularie",NA,"Lipcius","F","F1",2,NA,"Soularie",NA,"C","C2",1,1
9,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA02HOME06",2,2,NA,"Soularie",NA,"C","C2",3,NA,"Soularie",NA,"C","C3",0,0
10,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,"Foscue",NA,NA,"B","B1",0,0
12,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA03AWAY03",2,1,"Foscue",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
13,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
16,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
17,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA05AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA05AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA05AWAY04",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
20,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
21,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Charleston",NA,NA,"B","B1",0,1
22,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME03",2,1,"Charleston",NA,NA,"B","B1",1,"Lipcius","Charleston",NA,"E","E1",0,1
23,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME04",3,1,"Lipcius","Charleston",NA,"E","E1",1,"Soularie","Lipcius",NA,"E","E1",1,1
24,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME05",2,1,"Soularie","Lipcius",NA,"E","E1",1,NA,"Soularie","Lipcius","G","G1",0,0
25,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME06",4,1,NA,"Soularie","Lipcius","G","G1",2,NA,"Derkay","Soularie","G","G2",0,0
26,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA06HOME07",1,2,NA,"Derkay","Soularie","G","G2",3,NA,"Derkay","Soularie","G","G3",0,0
27,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Westburg",NA,NA,"B","B0",0,2
28,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY02",2,0,"Westburg",NA,NA,"B","B0",0,"Allen",NA,"Westburg","F","F0",0,2
29,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY03",4,0,"Allen",NA,"Westburg","F","F0",1,NA,"Macnamee",NA,"C","C1",1,2
30,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY04",1,1,NA,"Macnamee",NA,"C","C1",2,NA,"Macnamee",NA,"C","C2",0,1
31,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY05",1,2,NA,"Macnamee",NA,"C","C2",2,"Skelton","Macnamee",NA,"E","E2",0,1
32,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY07",3,2,"Skelton","Macnamee",NA,"E","E2",2,"Jordan","Skelton","Macnamee","H","H2",0,1
33,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY09",4,2,"Jordan","Skelton","Macnamee","H","H2",2,"Gilbert","Jordan","Skelton","H","H2",1,1
34,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA07AWAY11",2,2,"Gilbert","Jordan","Skelton","H","H2",3,"Cumbest","Jordan","Skelton","H","H3",0,0
35,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA08HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
38,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
39,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
40,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
41,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA09AWAY05",1,2,NA,NA,NA,"A","A2",2,NA,"Macnamee",NA,"C","C2",0,0
42,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA09AWAY06",1,2,NA,"Macnamee",NA,"C","C2",3,NA,"Macnamee",NA,"C","C3",0,0
43,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
44,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
45,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA10HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
46,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Skelton",NA,NA,"B","B0",0,2
47,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY02",1,0,"Skelton",NA,NA,"B","B0",1,"Skelton",NA,NA,"B","B1",0,2
48,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY03",1,1,"Skelton",NA,NA,"B","B1",2,"Skelton",NA,NA,"B","B2",0,2
49,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY05",2,2,"Skelton",NA,NA,"B","B2",2,"Cumbest","Skelton",NA,"E","E2",0,2
50,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY06",3,2,"Cumbest","Skelton",NA,"E","E2",2,NA,"Mangum",NA,"C","C2",2,2
51,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA11AWAY07",1,2,NA,"Mangum",NA,"C","C2",3,NA,"Mangum",NA,"C","C3",0,0
52,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Soularie",NA,"C","C0",0,2
53,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME03",2,0,NA,"Soularie",NA,"C","C0",0,NA,NA,NA,"A","A0",2,2
54,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME04",2,0,NA,NA,NA,"A","A0",0,NA,"Martinez",NA,"C","C0",0,0
55,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME05",2,0,NA,"Martinez",NA,"C","C0",0,"Ferguson",NA,"Martinez","F","F0",0,0
56,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME06",2,0,"Ferguson",NA,"Martinez","F","F0",1,NA,"Ferguson","Martinez","G","G1",0,0
57,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME08",2,1,NA,"Ferguson","Martinez","G","G1",2,"Pavolony","Ferguson",NA,"E","E2",0,0
58,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA12HOME09",1,2,"Pavolony","Ferguson",NA,"E","E2",3,"Pavolony","Ferguson",NA,"E","E3",0,0
59,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA13AWAY02",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
60,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
61,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",2,"Foscue",NA,NA,"B","B2",0,0
62,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA13AWAY05",1,2,"Foscue",NA,NA,"B","B2",3,"Foscue",NA,NA,"B","B3",0,0
63,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA14HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
64,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA14HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
65,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA14HOME05",1,2,NA,NA,NA,"A","A2",2,"Soularie",NA,NA,"B","B2",0,0
66,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA14HOME07",1,2,"Soularie",NA,NA,"B","B2",3,"Soularie",NA,NA,"B","B3",0,0
67,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Jordan",NA,"C","C0",0,1
68,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA15AWAY02",2,0,NA,"Jordan",NA,"C","C0",1,NA,NA,"Jordan","D","D1",0,1
69,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA15AWAY03",2,1,NA,NA,"Jordan","D","D1",2,NA,NA,NA,"A","A2",1,1
70,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA15AWAY04",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
71,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
72,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
73,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
74,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
75,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",1,"Allen",NA,NA,"B","B1",0,0
76,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA17AWAY05",2,1,"Allen",NA,NA,"B","B1",2,"Macnamee",NA,NA,"B","B2",0,0
77,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA17AWAY06",2,2,"Macnamee",NA,NA,"B","B2",3,"Foscue",NA,NA,"B","B3",0,0
78,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
79,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",1,"Ammons",NA,NA,"B","B1",0,0
80,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA18HOME03",1,1,"Ammons",NA,NA,"B","B1",1,NA,"Ammons",NA,"C","C1",0,0
81,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA18HOME04",1,1,NA,"Ammons",NA,"C","C1",2,NA,"Ammons",NA,"C","C2",0,0
82,"MSST_TENN_0407201901","MSST_TENN_0407201901_PA18HOME05",1,2,NA,"Ammons",NA,"C","C2",3,NA,"Ammons",NA,"C","C3",0,0
