"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Ezell",NA,"C","C0",0,4
2,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY02",1,0,NA,"Ezell",NA,"C","C0",0,"Martin","Ezell",NA,"E","E0",0,4
3,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY03",1,0,"Martin","Ezell",NA,"E","E0",0,"Goodheart","Martin","Ezell","H","H0",0,4
4,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY04",4,0,"Goodheart","Martin","Ezell","H","H0",0,"Fletcher",NA,"Goodheart","F","F0",2,4
5,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY05",2,0,"Fletcher",NA,"Goodheart","F","F0",0,NA,"Fletcher",NA,"C","C0",1,2
6,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY06",2,0,NA,"Fletcher",NA,"C","C0",1,NA,NA,"Fletcher","D","D1",0,1
7,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY07",1,1,NA,NA,"Fletcher","D","D1",1,"Kenley",NA,"Fletcher","F","F1",0,1
8,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY08",1,1,"Kenley",NA,"Fletcher","F","F1",2,"Nesbit",NA,NA,"B","B2",1,1
9,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY09",3,2,"Nesbit",NA,NA,"B","B2",2,NA,"Opitz","Nesbit","G","G2",0,0
10,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA01AWAY10",1,2,NA,"Opitz","Nesbit","G","G2",3,NA,"Opitz","Nesbit","G","G3",0,0
11,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Johnson",NA,NA,"B","B0",0,0
12,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA02HOME02",2,0,"Johnson",NA,NA,"B","B0",1,NA,"Johnson",NA,"C","C1",0,0
13,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA02HOME03",1,1,NA,"Johnson",NA,"C","C1",2,NA,"Johnson",NA,"C","C2",0,0
14,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA02HOME04",1,2,NA,"Johnson",NA,"C","C2",3,NA,"Johnson",NA,"C","C3",0,0
15,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
16,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
17,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",1,NA,"Goodheart",NA,"C","C1",0,0
18,"ARKS_KENT_0503201901","ARKS_KENT_0503201901_PA03AWAY05",1,1,NA,"Goodheart",NA,"C","C1",2,NA,"Goodheart",NA,"C","C2",0,0
