"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Shepherd",NA,NA,"B","B0",0,0
2,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY02",2,0,"Shepherd",NA,NA,"B","B0",0,"King","Shepherd",NA,"E","E0",0,0
3,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY03",3,0,"King","Shepherd",NA,"E","E0",0,"Schunk","King","Shepherd","H","H0",0,0
4,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY04",1,0,"Schunk","King","Shepherd","H","H0",1,"Schunk","King","Shepherd","H","H1",0,0
5,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY05",1,1,"Schunk","King","Shepherd","H","H1",2,"Schunk","King","Shepherd","H","H2",0,0
6,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA01AWAY06",1,2,"Schunk","King","Shepherd","H","H2",3,"Schunk","King","Shepherd","H","H3",0,0
7,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
13,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",2,"Cullen",NA,NA,"B","B2",0,0
16,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA04HOME04",1,2,"Cullen",NA,NA,"B","B2",3,"Cullen",NA,NA,"B","B3",0,0
17,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"King",NA,NA,"B","B1",0,0
19,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA05AWAY03",1,1,"King",NA,NA,"B","B1",2,"King",NA,NA,"B","B2",0,0
20,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA05AWAY04",2,2,"King",NA,NA,"B","B2",3,"Talley",NA,NA,"B","B3",0,0
21,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
22,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
23,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA06HOME03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
24,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Meadows",NA,NA,"B","B0",0,0
25,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA07AWAY02",1,0,"Meadows",NA,NA,"B","B0",1,"Meadows",NA,NA,"B","B1",0,0
26,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA07AWAY03",1,1,"Meadows",NA,NA,"B","B1",1,NA,"Meadows",NA,"C","C1",0,0
27,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA07AWAY04",1,1,NA,"Meadows",NA,"C","C1",2,NA,"Meadows",NA,"C","C2",0,0
28,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA07AWAY05",1,2,NA,"Meadows",NA,"C","C2",3,NA,"Meadows",NA,"C","C3",0,0
29,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
30,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Hopkins",NA,NA,"B","B1",0,0
31,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA08HOME03",1,1,"Hopkins",NA,NA,"B","B1",1,NA,"Hopkins",NA,"C","C1",0,0
32,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA08HOME04",1,1,NA,"Hopkins",NA,"C","C1",2,NA,"Hopkins",NA,"C","C2",0,0
33,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA08HOME05",1,2,NA,"Hopkins",NA,"C","C2",3,NA,"Hopkins",NA,"C","C3",0,0
34,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Maxwell",NA,"C","C0",0,0
35,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA09AWAY03",2,0,NA,"Maxwell",NA,"C","C0",1,NA,NA,"Maxwell","D","D1",0,0
36,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA09AWAY04",1,1,NA,NA,"Maxwell","D","D1",2,NA,NA,"Maxwell","D","D2",0,0
37,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA09AWAY05",1,2,NA,NA,"Maxwell","D","D2",3,NA,NA,"Maxwell","D","D3",0,0
38,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Cullen",NA,NA,"B","B0",0,1
39,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME02",2,0,"Cullen",NA,NA,"B","B0",0,"Allen","Cullen",NA,"E","E0",0,1
40,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME03",3,0,"Allen","Cullen",NA,"E","E0",0,"Jenkins","Allen","Cullen","H","H0",0,1
41,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME04",2,0,"Jenkins","Allen","Cullen","H","H0",2,"Jenkins","Allen",NA,"E","E2",0,1
42,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME05",4,2,"Jenkins","Allen",NA,"E","E2",2,NA,"Perez","Jenkins","G","G2",1,1
43,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA10HOME06",1,2,NA,"Perez","Jenkins","G","G2",3,NA,"Perez","Jenkins","G","G3",0,0
44,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
45,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
46,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA11AWAY04",1,2,NA,NA,NA,"A","A2",2,"Cable",NA,NA,"B","B2",0,0
47,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA11AWAY05",1,2,"Cable",NA,NA,"B","B2",3,"Cable",NA,NA,"B","B3",0,0
48,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
49,"GEOR_SCAR_0317201901","GEOR_SCAR_0317201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
