"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
21,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA05AWAY04",1,2,"Broussard",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
22,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Mangum",NA,"C","C0",0,3
23,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME02",1,0,NA,"Mangum",NA,"C","C0",1,NA,"Mangum",NA,"C","C1",0,3
24,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME03",1,1,NA,"Mangum",NA,"C","C1",2,NA,"Mangum",NA,"C","C2",0,3
25,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME04",1,2,NA,"Mangum",NA,"C","C2",2,"Macnamee","Mangum",NA,"E","E2",0,3
26,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME05",3,2,"Macnamee","Mangum",NA,"E","E2",2,NA,NA,NA,"A","A2",3,3
27,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME06",1,2,NA,NA,NA,"A","A2",2,"Skelton",NA,NA,"B","B2",0,0
28,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA06HOME07",1,2,"Skelton",NA,NA,"B","B2",3,"Skelton",NA,NA,"B","B3",0,0
29,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
30,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
31,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
32,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA08HOME03",1,0,NA,NA,NA,"A","A0",0,"Hatcher",NA,NA,"B","B0",0,1
33,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA08HOME04",3,0,"Hatcher",NA,NA,"B","B0",1,NA,"Hatcher",NA,"C","C1",0,1
34,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA08HOME05",2,1,NA,"Hatcher",NA,"C","C1",2,NA,NA,"Hatcher","D","D2",0,1
35,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA08HOME06",2,2,NA,NA,"Hatcher","D","D2",2,NA,"Westburg",NA,"C","C2",1,1
36,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA08HOME07",1,2,NA,"Westburg",NA,"C","C2",3,NA,"Westburg",NA,"C","C3",0,0
37,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Mathis",NA,NA,"B","B0",0,0
38,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY02",1,0,"Mathis",NA,NA,"B","B0",1,"Mathis",NA,NA,"B","B1",0,0
39,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY03",1,1,"Mathis",NA,NA,"B","B1",2,"Mathis",NA,NA,"B","B2",0,0
40,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY04",1,2,"Mathis",NA,NA,"B","B2",2,NA,"Mathis",NA,"C","C2",0,0
41,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY05",1,2,NA,"Mathis",NA,"C","C2",2,"Reid","Mathis",NA,"E","E2",0,0
42,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA09AWAY06",1,2,"Reid","Mathis",NA,"E","E2",3,"Reid","Mathis",NA,"E","E3",0,0
43,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,2
44,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME03",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
45,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME04",1,0,NA,NA,NA,"A","A0",0,"Skelton",NA,NA,"B","B0",0,0
46,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME05",3,0,"Skelton",NA,NA,"B","B0",1,NA,"Jordan",NA,"C","C1",0,0
47,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME07",1,1,NA,"Jordan",NA,"C","C1",1,"Hatcher","Jordan",NA,"E","E1",0,0
48,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME08",2,1,"Hatcher","Jordan",NA,"E","E1",1,NA,"Hatcher","Jordan","G","G1",0,0
49,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME09",1,1,NA,"Hatcher","Jordan","G","G1",2,NA,"Hatcher","Jordan","G","G2",0,0
50,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA10HOME10",1,2,NA,"Hatcher","Jordan","G","G2",3,NA,"Hatcher","Jordan","G","G3",0,0
51,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Watson",NA,NA,"B","B0",0,0
52,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA11AWAY02",2,0,"Watson",NA,NA,"B","B0",0,"Duplantis","Watson",NA,"E","E0",0,0
53,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA11AWAY04",1,0,"Duplantis","Watson",NA,"E","E0",1,"Duplantis","Watson",NA,"E","E1",0,0
54,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA11AWAY05",1,1,"Duplantis","Watson",NA,"E","E1",2,"Duplantis","Watson",NA,"E","E2",0,0
55,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA11AWAY06",1,2,"Duplantis","Watson",NA,"E","E2",3,"Duplantis","Watson",NA,"E","E3",0,0
56,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
