GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA01AWAY05,away,Curtis,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA03AWAY02,away,Shinn,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA05AWAY02,away,Johnson,1,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA06HOME02,home,Cullen,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA06HOME03,home,Cullen,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA06HOME04,home,Neville,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA06HOME04,home,Cullen,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY03,away,Schultz,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY04,away,Reed,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY04,away,Schultz,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY05,away,Schultz,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY06,away,Reed,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY07,away,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA07AWAY07,away,Reed,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA08HOME02,home,Berryhill,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA09AWAY02,away,Kessler,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA09AWAY03,away,Collett,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA09AWAY03,away,Kessler,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA09AWAY06,away,Schultz,7,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA11AWAY02,away,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA11AWAY03,away,Johnson,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA11AWAY04,away,Curtis,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA11AWAY04,away,Johnson,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA11AWAY05,away,Curtis,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA12HOME04,home,Hopkins,1,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA13AWAY04,away,Gei,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA13AWAY05,away,Gei,9,out,2,0,-2,0,0,1,out at home cf,c.,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA14HOME03,home,Clarke,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_SCAR_0512201901,KENT_SCAR_0512201901_PA14HOME04,home,Clarke,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
