GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA02HOME02,home,Holt,1,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA08HOME03,home,Misner,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA08HOME04,home,Zimmermann,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA11AWAY05,away,Shelby,4,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA11AWAY06,away,Daniel,5,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME02,home,Holt,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME03,home,Holt,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME05,home,Cornelius,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME05,home,Holt,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME06,home,Cornelius,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA12HOME07,home,Mcdaniel,5,out,1,0,-1,0,1,1,c,ss,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY03,away,Schultz,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY05,away,Shinn,2,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY05,away,Schultz,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY09,away,Daniel,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,1,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY10,away,Ellington,6,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY10,away,Daniel,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA17AWAY04,away,Lewis,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME06,home,Brumfield,4,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME10,home,Broyles,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME10,home,Brumfield,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
