"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
52,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA11AWAY03",2,1,"Vierling",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
53,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
54,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA12HOME03",1,1,NA,NA,NA,"A","A1",1,"Jernigan",NA,NA,"B","B1",0,0
55,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA12HOME04",2,1,"Jernigan",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
56,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
57,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
58,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",2,"Peterson",NA,NA,"B","B2",0,0
59,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA13AWAY04",1,2,"Peterson",NA,NA,"B","B2",3,"Peterson",NA,NA,"B","B3",0,0
60,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
61,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA14HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
