"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Charleston",NA,NA,"B","B1",0,0
3,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY03",1,1,"Charleston",NA,NA,"B","B1",1,NA,"Charleston",NA,"C","C1",0,0
4,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY04",1,1,NA,"Charleston",NA,"C","C1",2,NA,"Charleston",NA,"C","C2",0,0
5,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY05",1,2,NA,"Charleston",NA,"C","C2",2,NA,NA,"Charleston","D","D2",0,0
6,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA01AWAY06",1,2,NA,NA,"Charleston","D","D2",3,NA,NA,"Charleston","D","D3",0,0
7,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
13,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Davis",NA,NA,"B","B1",0,0
15,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA04HOME03",1,1,"Davis",NA,NA,"B","B1",2,"Davis",NA,NA,"B","B2",0,0
16,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA04HOME04",2,2,"Davis",NA,NA,"B","B2",3,"Davis",NA,NA,"B","B3",0,0
17,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Ammons",NA,NA,"B","B2",0,0
20,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA05AWAY04",2,2,"Ammons",NA,NA,"B","B2",2,"Charleston","Ammons",NA,"E","E2",0,0
21,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA05AWAY05",1,2,"Charleston","Ammons",NA,"E","E2",3,"Charleston","Ammons",NA,"E","E3",0,0
22,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Ward",NA,NA,"B","B0",0,0
23,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA06HOME02",1,0,"Ward",NA,NA,"B","B0",1,"Ward",NA,NA,"B","B1",0,0
24,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA06HOME03",2,1,"Ward",NA,NA,"B","B1",1,"Holland",NA,"Ward","F","F1",0,0
25,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA06HOME04",1,1,"Holland",NA,"Ward","F","F1",2,"Holland",NA,"Ward","F","F2",0,0
26,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA06HOME05",1,2,"Holland",NA,"Ward","F","F2",3,"Holland",NA,"Ward","F","F3",0,0
27,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
30,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Julien",NA,"C","C0",0,0
31,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA08HOME02",1,0,NA,"Julien",NA,"C","C0",1,NA,"Julien",NA,"C","C1",0,0
32,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA08HOME03",2,1,NA,"Julien",NA,"C","C1",2,NA,NA,"Julien","D","D2",0,0
33,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA08HOME04",1,2,NA,NA,"Julien","D","D2",3,NA,NA,"Julien","D","D3",0,0
34,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
35,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
36,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
37,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Ward",NA,NA,"B","B0",0,0
38,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA10HOME02",1,0,"Ward",NA,NA,"B","B0",1,"Ward",NA,NA,"B","B1",0,0
39,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA10HOME03",2,1,"Ward",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
40,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
42,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",2,"Lipcius",NA,NA,"B","B2",0,0
43,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA11AWAY04",2,2,"Lipcius",NA,NA,"B","B2",2,"Soularie","Lipcius",NA,"E","E2",0,0
44,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA11AWAY05",1,2,"Soularie","Lipcius",NA,"E","E2",3,"Soularie","Lipcius",NA,"E","E3",0,0
45,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,"Williams",NA,NA,"B","B0",0,0
46,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA12HOME02",1,0,"Williams",NA,NA,"B","B0",1,"Williams",NA,NA,"B","B1",0,0
47,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA12HOME03",1,1,"Williams",NA,NA,"B","B1",2,"Williams",NA,NA,"B","B2",0,0
48,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA12HOME04",1,2,"Williams",NA,NA,"B","B2",3,"Williams",NA,NA,"B","B3",0,0
49,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
50,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
51,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",2,"Derkay",NA,NA,"B","B2",0,0
52,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA13AWAY05",2,2,"Derkay",NA,NA,"B","B2",3,"Rucker",NA,NA,"B","B3",0,0
53,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,"Bliss",NA,NA,"B","B0",0,1
54,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME02",3,0,"Bliss",NA,NA,"B","B0",0,NA,NA,"Bliss","D","D0",0,1
55,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME03",1,0,NA,NA,"Bliss","D","D0",1,NA,NA,"Bliss","D","D1",0,1
56,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME04",2,1,NA,NA,"Bliss","D","D1",1,"Scheffler",NA,"Bliss","F","F1",1,1
57,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME05",1,1,"Scheffler",NA,"Bliss","F","F1",2,"Scheffler",NA,"Bliss","F","F2",0,0
58,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME06",1,2,"Scheffler",NA,"Bliss","F","F2",2,NA,"Scheffler","Bliss","G","G2",0,0
59,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA14HOME07",1,2,NA,"Scheffler","Bliss","G","G2",3,NA,"Scheffler","Bliss","G","G3",0,0
60,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
61,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
62,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",2,"Lipcius",NA,NA,"B","B2",0,0
63,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA15AWAY05",1,2,"Lipcius",NA,NA,"B","B2",3,"Lipcius",NA,NA,"B","B3",0,0
64,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
65,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
66,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",2,"Davis",NA,NA,"B","B2",0,0
67,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME07",1,2,"Davis",NA,NA,"B","B2",2,"Davis","Eaton",NA,"E","E2",0,0
68,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME08",1,2,"Davis","Eaton",NA,"E","E2",2,"Bliss","Eaton",NA,"E","E2",0,0
69,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA16HOME09",1,2,"Bliss","Eaton",NA,"E","E2",3,"Bliss","Eaton",NA,"E","E3",0,0
70,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
71,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
72,"TENN_AUBN_0315201901","TENN_AUBN_0315201901_PA17AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
