"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,"Maldonado",NA,NA,"B","B2",0,0
4,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA01AWAY04",2,2,"Maldonado",NA,NA,"B","B2",2,"Calilao","Maldonado",NA,"E","E2",0,0
5,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA01AWAY05",3,2,"Calilao","Maldonado",NA,"E","E2",3,NA,"Calilao","Maldonado","G","G3",0,0
6,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
7,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
8,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA02HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA02HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
13,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA04HOME03",1,2,NA,NA,NA,"A","A2",2,"Tate",NA,NA,"B","B2",0,0
16,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA04HOME04",2,2,"Tate",NA,NA,"B","B2",2,"Marshall","Tate",NA,"E","E2",0,0
17,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA04HOME05",1,2,"Marshall","Tate",NA,"E","E2",3,"Marshall","Tate",NA,"E","E3",0,0
18,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
20,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
21,"FLOR_GEOR_0505201902","FLOR_GEOR_0505201902_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
