"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
61,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA12HOME06",1,2,NA,NA,"Vierling","D","D2",3,NA,NA,"Vierling","D","D3",0,0
62,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
64,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",2,"Eyster",NA,NA,"B","B2",0,0
65,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA13AWAY05",1,2,"Eyster",NA,NA,"B","B2",3,"Eyster",NA,NA,"B","B3",0,0
66,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Gomez",NA,NA,"B","B0",0,2
67,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME03",2,0,"Gomez",NA,NA,"B","B0",0,"Cornelius","Gomez",NA,"E","E0",0,2
68,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME05",1,0,"Cornelius","Gomez",NA,"E","E0",1,"Cornelius","Gomez",NA,"E","E1",0,2
69,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME07",2,1,"Cornelius","Gomez",NA,"E","E1",1,NA,"Cornelius","Gomez","G","G1",0,2
70,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME08",3,1,NA,"Cornelius","Gomez","G","G1",1,"Zimmermann",NA,NA,"B","B1",2,2
71,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME09",2,1,"Zimmermann",NA,NA,"B","B1",1,"Mcdaniel","Zimmermann",NA,"E","E1",0,0
72,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME10",2,1,"Mcdaniel","Zimmermann",NA,"E","E1",1,NA,"Mcdaniel","Zimmermann","G","G1",0,0
73,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME11",1,1,NA,"Mcdaniel","Zimmermann","G","G1",2,NA,"Mcdaniel","Zimmermann","G","G2",0,0
74,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME13",1,2,NA,"Mcdaniel","Zimmermann","G","G2",2,"Ortiz","Mcdaniel","Zimmermann","H","H2",0,0
75,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA14HOME14",1,2,"Ortiz","Mcdaniel","Zimmermann","H","H2",3,"Ortiz","Mcdaniel","Zimmermann","H","H3",0,0
76,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
77,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA15AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
78,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA15AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
79,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA16HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",2,"Cornelius",NA,NA,"B","B2",0,0
82,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA16HOME04",1,2,"Cornelius",NA,NA,"B","B2",3,"Cornelius",NA,NA,"B","B3",0,0
83,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
84,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
85,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA17AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
