"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
39,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
40,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
41,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Scott",NA,NA,"B","B0",0,1
42,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA09AWAY02",2,0,"Scott",NA,NA,"B","B0",0,"Ray",NA,"Scott","F","F0",0,1
43,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA09AWAY03",2,0,"Ray",NA,"Scott","F","F0",1,NA,"Ray","Scott","G","G1",0,1
44,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA09AWAY04",3,1,NA,"Ray","Scott","G","G1",3,NA,NA,NA,"A","A3",1,1
45,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Reed",NA,NA,"B","B0",0,3
46,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME02",2,0,"Reed",NA,NA,"B","B0",0,NA,"Lewis","Reed","G","G0",0,3
47,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME03",3,0,NA,"Lewis","Reed","G","G0",2,NA,NA,"Lewis","D","D2",0,3
48,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME04",1,2,NA,NA,"Lewis","D","D2",2,NA,NA,NA,"A","A2",1,3
49,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME05",1,2,NA,NA,NA,"A","A2",2,"Johnson",NA,NA,"B","B2",0,2
50,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME06",2,2,"Johnson",NA,NA,"B","B2",2,"Shinn","Johnson",NA,"E","E2",0,2
51,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME07",3,2,"Shinn","Johnson",NA,"E","E2",2,NA,"Curtis",NA,"C","C2",2,2
52,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA10HOME08",1,2,NA,"Curtis",NA,"C","C2",3,NA,"Curtis",NA,"C","C3",0,0
53,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,1
54,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA11AWAY02",1,0,"Martin",NA,NA,"B","B0",0,NA,NA,"Martin","D","D0",0,1
55,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA11AWAY03",1,0,NA,NA,"Martin","D","D0",1,NA,NA,"Martin","D","D1",0,1
56,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA11AWAY04",2,1,NA,NA,"Martin","D","D1",2,NA,NA,NA,"A","A2",1,1
57,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA11AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
58,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,"Shelby",NA,NA,"B","B0",0,0
59,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA12HOME02",1,0,"Shelby",NA,NA,"B","B0",1,"Shelby",NA,NA,"B","B1",0,0
60,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA12HOME03",1,1,"Shelby",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
61,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA12HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
62,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
64,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
65,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA14HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
68,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",0,"Duvall",NA,NA,"B","B0",0,3
69,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY03",1,0,"Duvall",NA,NA,"B","B0",1,"Duvall",NA,NA,"B","B1",0,3
70,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY04",1,1,"Duvall",NA,NA,"B","B1",2,"Duvall",NA,NA,"B","B2",0,3
71,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY05",2,2,"Duvall",NA,NA,"B","B2",2,"Bleday","Duvall",NA,"E","E2",0,3
72,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY06",3,2,"Bleday","Duvall",NA,"E","E2",2,NA,NA,NA,"A","A2",3,3
73,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA15AWAY07",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
74,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
75,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
76,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",2,"Kessler",NA,NA,"B","B2",0,0
77,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA16HOME05",1,2,"Kessler",NA,NA,"B","B2",3,"Kessler",NA,NA,"B","B3",0,0
78,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA17AWAY02",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
79,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",1,"Scott",NA,NA,"B","B1",0,0
80,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA17AWAY04",2,1,"Scott",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
81,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
82,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
83,"VAND_KENT_0517201901","VAND_KENT_0517201901_PA18HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
