"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
45,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA11AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
46,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
47,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Jordan",NA,NA,"B","B1",0,0
48,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA12HOME03",1,1,"Jordan",NA,NA,"B","B1",2,"Jordan",NA,NA,"B","B2",0,0
49,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA12HOME04",1,2,"Jordan",NA,NA,"B","B2",3,"Jordan",NA,NA,"B","B3",0,0
50,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Cable",NA,NA,"B","B0",0,0
51,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY02",1,0,"Cable",NA,NA,"B","B0",1,"Cable",NA,NA,"B","B1",0,0
52,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY04",2,1,"Cable",NA,NA,"B","B1",1,"Rogers","Cable",NA,"E","E1",0,0
53,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY05",3,1,"Rogers","Cable",NA,"E","E1",1,"Sullivan","Rogers","Cable","H","H1",0,0
54,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY08",1,1,"Sullivan","Rogers","Cable","H","H1",2,"Sullivan","Rogers","Cable","H","H2",0,0
55,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA13AWAY10",1,2,"Sullivan","Rogers","Cable","H","H2",3,"Sullivan","Rogers","Cable","H","H3",0,0
56,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME04",1,0,NA,NA,NA,"A","A0",0,"Gilbert",NA,NA,"B","B0",0,1
57,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME05",2,0,"Gilbert",NA,NA,"B","B0",0,"Mangum","Gilbert",NA,"E","E0",0,1
58,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME06",1,0,"Mangum","Gilbert",NA,"E","E0",1,"Mangum",NA,NA,"B","B1",0,1
59,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME07",1,1,"Mangum",NA,NA,"B","B1",1,NA,"Mangum",NA,"C","C1",0,1
60,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME08",1,1,NA,"Mangum",NA,"C","C1",1,NA,NA,"Mangum","D","D1",0,1
61,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME09",1,1,NA,NA,"Mangum","D","D1",1,"Westburg",NA,"Mangum","F","F1",0,1
62,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME11",2,1,"Westburg",NA,"Mangum","F","F1",2,"Westburg",NA,NA,"B","B2",1,1
63,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA14HOME12",1,2,"Westburg",NA,NA,"B","B2",3,"Westburg",NA,NA,"B","B3",0,0
64,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Maxwell",NA,"C","C0",0,1
65,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY02",1,0,NA,"Maxwell",NA,"C","C0",1,NA,"Maxwell",NA,"C","C1",0,1
66,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY03",1,1,NA,"Maxwell",NA,"C","C1",2,NA,"Maxwell",NA,"C","C2",0,1
67,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY04",1,2,NA,"Maxwell",NA,"C","C2",2,"Cable","Maxwell",NA,"E","E2",0,1
68,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY05",3,2,"Cable","Maxwell",NA,"E","E2",2,"Shepherd",NA,"Cable","F","F2",1,1
69,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY07",2,2,"Shepherd",NA,"Cable","F","F2",2,"Rogers","Shepherd","Cable","H","H2",0,0
70,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA15AWAY08",1,2,"Rogers","Shepherd","Cable","H","H2",3,"Rogers","Shepherd","Cable","H","H3",0,0
71,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",0,NA,"Foscue",NA,"C","C0",0,2
72,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME03",1,0,NA,"Foscue",NA,"C","C0",0,"Jordan","Foscue",NA,"E","E0",0,2
73,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME04",3,0,"Jordan","Foscue",NA,"E","E0",0,"Skelton","Jordan",NA,"E","E0",1,2
74,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME05",3,0,"Skelton","Jordan",NA,"E","E0",0,"Hancock","Skelton","Jordan","H","H0",0,1
75,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME07",4,0,"Hancock","Skelton","Jordan","H","H0",2,"Gilbert",NA,NA,"B","B2",1,1
76,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA16HOME08",2,2,"Gilbert",NA,NA,"B","B2",3,NA,"Gilbert",NA,"C","C3",0,0
77,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,4
78,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY03",1,0,NA,NA,NA,"A","A0",0,"Tate",NA,NA,"B","B0",0,3
79,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY04",2,0,"Tate",NA,NA,"B","B0",0,"Maxwell","Tate",NA,"E","E0",0,3
80,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY05",1,0,"Maxwell","Tate",NA,"E","E0",1,"Maxwell","Tate",NA,"E","E1",0,3
81,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY06",3,1,"Maxwell","Tate",NA,"E","E1",1,NA,NA,NA,"A","A1",3,3
82,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY07",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
83,"GEOR_MSST_0428201901","GEOR_MSST_0428201901_PA17AWAY08",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
