"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
74,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA15AWAY01",1,3,"Hopkins",NA,NA,"B","B3",4,"Hopkins",NA,NA,"B","B4",0,0
75,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
76,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
77,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",0,"Olson",NA,NA,"B","B0",0,1
78,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME04",1,0,"Olson",NA,NA,"B","B0",0,NA,"Olson",NA,"C","C0",0,1
79,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME05",2,0,NA,"Olson",NA,"C","C0",1,NA,NA,NA,"A","A1",1,1
80,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME09",1,1,NA,NA,NA,"A","A1",1,"Allen",NA,NA,"B","B1",0,0
81,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME11",2,1,"Allen",NA,NA,"B","B1",2,"Campbell",NA,NA,"B","B2",0,0
82,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA16HOME13",1,2,"Campbell",NA,NA,"B","B2",3,"Campbell",NA,NA,"B","B3",0,0
83,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
84,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
85,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
86,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
87,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
88,"GEOR_SCAR_0316201901","GEOR_SCAR_0316201901_PA18HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
