"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
37,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA08HOME04",1,2,"Acton",NA,NA,"B","B2",3,"Acton",NA,NA,"B","B3",0,0
38,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
39,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
40,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
41,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
42,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
43,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
44,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
45,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
46,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
47,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA12HOME03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
50,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA13AWAY02",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",1,"Campbell",NA,NA,"B","B1",0,0
52,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA13AWAY05",1,1,"Campbell",NA,NA,"B","B1",2,"Campbell",NA,NA,"B","B2",0,0
53,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA13AWAY06",1,2,"Campbell",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
54,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME01",1,3,NA,NA,NA,"A","A3",4,NA,NA,NA,"A","A4",0,1
55,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Calilao",NA,NA,"B","B0",0,1
56,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME04",1,0,"Calilao",NA,NA,"B","B0",1,"Calilao",NA,NA,"B","B1",0,1
57,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME05",1,1,"Calilao",NA,NA,"B","B1",2,"Calilao",NA,NA,"B","B2",0,1
58,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME06",2,2,"Calilao",NA,NA,"B","B2",2,"Young","Calilao",NA,"E","E2",0,1
59,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME07",3,2,"Young","Calilao",NA,"E","E2",2,"Reese","Young","Calilao","H","H2",0,1
60,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME10",4,2,"Reese","Young","Calilao","H","H2",2,"Butler","Reese","Young","H","H2",1,1
61,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA14HOME11",1,2,"Butler","Reese","Young","H","H2",3,"Butler","Reese","Young","H","H3",0,0
62,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA15AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA15AWAY04",1,1,NA,NA,NA,"A","A1",1,NA,"Berryhill",NA,"C","C1",0,0
64,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA15AWAY05",1,1,NA,"Berryhill",NA,"C","C1",1,"Olson","Berryhill",NA,"E","E1",0,0
65,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA15AWAY06",1,1,"Olson","Berryhill",NA,"E","E1",2,"Olson","Berryhill",NA,"E","E2",0,0
66,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA15AWAY08",1,2,"Olson","Berryhill",NA,"E","E2",3,"Olson","Berryhill",NA,"E","E3",0,0
67,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",0,"Langworthy",NA,NA,"B","B0",0,2
68,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME03",2,0,"Langworthy",NA,NA,"B","B0",0,"Mcmullen","Langworthy",NA,"E","E0",0,2
69,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME04",1,0,"Mcmullen","Langworthy",NA,"E","E0",1,"Mcmullen","Langworthy",NA,"E","E1",0,2
70,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME05",1,1,"Mcmullen","Langworthy",NA,"E","E1",2,"Mcmullen","Langworthy",NA,"E","E2",0,2
71,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME06",3,2,"Mcmullen","Langworthy",NA,"E","E2",2,"Fabian","Mcmullen",NA,"E","E2",1,2
72,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME08",3,2,"Fabian","Mcmullen",NA,"E","E2",2,NA,"Armstrong","Fabian","G","G2",1,1
73,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA16HOME09",1,2,NA,"Armstrong","Fabian","G","G2",3,NA,"Armstrong","Fabian","G","G3",0,0
74,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
75,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
76,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
77,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA18HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA18HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
79,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA18HOME04",1,2,NA,NA,NA,"A","A2",2,"Langworthy",NA,NA,"B","B2",0,0
80,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA18HOME05",3,2,"Langworthy",NA,NA,"B","B2",2,NA,"Mcmullen","Langworthy","G","G2",0,0
81,"SCAR_FLOR_0412201901","SCAR_FLOR_0412201901_PA18HOME06",1,2,NA,"Mcmullen","Langworthy","G","G2",3,NA,"Mcmullen","Langworthy","G","G3",0,0
