"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
36,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA08HOME09",2,1,"Trousdale",NA,NA,"B","B1",1,"Reeves","Trousdale",NA,"E","E1",0,0
37,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA08HOME10",1,1,"Reeves","Trousdale",NA,"E","E1",2,"Reeves","Trousdale",NA,"E","E2",0,0
38,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA08HOME11",1,2,"Reeves","Trousdale",NA,"E","E2",3,"Reeves","Trousdale",NA,"E","E3",0,0
39,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
40,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
41,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
42,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA10HOME03",1,2,NA,NA,NA,"A","A2",2,"Gentry",NA,NA,"B","B2",0,0
45,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA10HOME04",1,2,"Gentry",NA,NA,"B","B2",2,NA,NA,"Gentry","D","D2",0,0
46,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA10HOME05",1,2,NA,NA,"Gentry","D","D2",3,NA,NA,"Gentry","D","D3",0,0
47,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
50,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Trousdale",NA,NA,"B","B1",0,0
52,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA12HOME03",1,1,"Trousdale",NA,NA,"B","B1",2,"Trousdale",NA,NA,"B","B2",0,0
53,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA12HOME04",2,2,"Trousdale",NA,NA,"B","B2",2,"Breaux","Trousdale",NA,"E","E2",0,0
54,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA12HOME06",1,2,"Breaux","Trousdale",NA,"E","E2",3,"Breaux","Trousdale",NA,"E","E3",0,0
55,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
56,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA13AWAY02",1,0,NA,NA,NA,"A","A0",0,"Eyster",NA,NA,"B","B0",0,0
57,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA13AWAY04",1,0,"Eyster",NA,NA,"B","B0",1,"Eyster",NA,NA,"B","B1",0,0
58,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA13AWAY06",2,1,"Eyster",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
59,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
60,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"Mccullough",NA,NA,"B","B1",0,1
61,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME03",1,1,"Mccullough",NA,NA,"B","B1",1,NA,"Mccullough",NA,"C","C1",0,1
62,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME04",1,1,NA,"Mccullough",NA,"C","C1",1,NA,NA,"Mccullough","D","D1",0,1
63,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME05",1,1,NA,NA,"Mccullough","D","D1",1,"Gentry",NA,"Mccullough","F","F1",0,1
64,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME07",3,1,"Gentry",NA,"Mccullough","F","F1",1,"Williamson","Gentry",NA,"E","E1",1,1
65,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME08",2,1,"Williamson","Gentry",NA,"E","E1",2,NA,"Williamson",NA,"C","C2",0,0
66,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME09",2,2,NA,"Williamson",NA,"C","C2",2,"Auerbach",NA,"Williamson","F","F2",0,0
67,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA14HOME10",1,2,"Auerbach",NA,"Williamson","F","F2",3,"Auerbach",NA,"Williamson","F","F3",0,0
68,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY03",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
69,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY04",1,1,NA,NA,NA,"A","A1",1,"Campbell",NA,NA,"B","B1",0,0
70,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY06",1,1,"Campbell",NA,NA,"B","B1",2,"Campbell",NA,NA,"B","B2",0,0
71,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY07",2,2,"Campbell",NA,NA,"B","B2",2,"Hopkins","Campbell",NA,"E","E2",0,0
72,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY08",3,2,"Hopkins","Campbell",NA,"E","E2",2,"Berryhill","Hopkins","Campbell","H","H2",0,0
73,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA15AWAY09",1,2,"Berryhill","Hopkins","Campbell","H","H2",3,"Berryhill","Hopkins","Campbell","H","H3",0,0
74,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA16HOME04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
75,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA16HOME05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
76,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA16HOME06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
77,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA17AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
79,"SCAR_ABAM_0405201902","SCAR_ABAM_0405201902_PA17AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
