"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,"Goodheart",NA,NA,"B","B2",0,0
4,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA01AWAY04",1,2,"Goodheart",NA,NA,"B","B2",3,"Goodheart",NA,NA,"B","B3",0,0
5,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
6,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
7,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Curtis",NA,NA,"B","B2",0,0
8,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA02HOME04",1,2,"Curtis",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
9,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
10,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
11,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Nesbit",NA,NA,"B","B2",0,0
12,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA03AWAY04",1,2,"Nesbit",NA,NA,"B","B2",3,"Nesbit",NA,NA,"B","B3",0,0
13,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,2
14,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME02",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
15,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
16,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME05",1,1,NA,NA,NA,"A","A1",1,"Schultz",NA,NA,"B","B1",0,0
17,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME06",1,1,"Schultz",NA,NA,"B","B1",2,"Schultz",NA,NA,"B","B2",0,0
18,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA04HOME07",1,2,"Schultz",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
19,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY02",1,0,NA,NA,NA,"A","A0",0,"Franklin",NA,NA,"B","B0",0,1
20,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY03",1,0,"Franklin",NA,NA,"B","B0",1,"Franklin",NA,NA,"B","B1",0,1
21,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY04",1,1,"Franklin",NA,NA,"B","B1",1,NA,"Franklin",NA,"C","C1",0,1
22,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY05",1,1,NA,"Franklin",NA,"C","C1",2,NA,"Franklin",NA,"C","C2",0,1
23,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY06",2,2,NA,"Franklin",NA,"C","C2",2,"Goodheart",NA,NA,"B","B2",1,1
24,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA05AWAY07",1,2,"Goodheart",NA,NA,"B","B2",3,"Goodheart",NA,NA,"B","B3",0,0
25,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA06HOME01",1,3,"Goodheart",NA,NA,"B","B3",4,"Goodheart",NA,NA,"B","B4",0,0
26,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA06HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA06HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
29,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
30,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
31,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,2
32,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
33,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME03",1,1,NA,NA,NA,"A","A1",1,"Shinn",NA,NA,"B","B1",0,1
34,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME04",2,1,"Shinn",NA,NA,"B","B1",1,NA,"Collett",NA,"C","C1",1,1
35,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME06",1,1,NA,"Collett",NA,"C","C1",2,NA,"Collett",NA,"C","C2",0,0
36,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA08HOME07",1,2,NA,"Collett",NA,"C","C2",3,NA,"Collett",NA,"C","C3",0,0
37,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Opitz",NA,NA,"B","B0",0,1
38,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA09AWAY02",1,0,"Opitz",NA,NA,"B","B0",1,"Opitz",NA,NA,"B","B1",0,1
39,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA09AWAY03",2,1,"Opitz",NA,NA,"B","B1",1,NA,"Ezell",NA,"C","C1",1,1
40,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA09AWAY04",1,1,NA,"Ezell",NA,"C","C1",2,NA,"Ezell",NA,"C","C2",0,0
41,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA09AWAY05",1,2,NA,"Ezell",NA,"C","C2",3,NA,"Ezell",NA,"C","C3",0,0
42,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
45,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
46,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
47,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY03",1,2,NA,NA,NA,"A","A2",2,"Kenley",NA,NA,"B","B2",0,0
48,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY04",1,2,"Kenley",NA,NA,"B","B2",2,NA,"Kenley",NA,"C","C2",0,0
49,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY05",1,2,NA,"Kenley",NA,"C","C2",2,"Nesbit","Kenley",NA,"E","E2",0,0
50,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA11AWAY06",1,2,"Nesbit","Kenley",NA,"E","E2",3,"Nesbit","Kenley",NA,"E","E3",0,0
51,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA12HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
52,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA12HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
53,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA12HOME04",1,2,NA,NA,NA,"A","A2",2,"Shinn",NA,NA,"B","B2",0,0
54,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA12HOME05",1,2,"Shinn",NA,NA,"B","B2",3,"Shinn",NA,NA,"B","B3",0,0
55,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA13AWAY04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
56,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA13AWAY05",1,1,NA,NA,NA,"A","A1",1,NA,"Ezell",NA,"C","C1",0,1
57,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA13AWAY06",1,1,NA,"Ezell",NA,"C","C1",1,"Martin","Ezell",NA,"E","E1",0,1
58,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA13AWAY07",3,1,"Martin","Ezell",NA,"E","E1",1,"Goodheart",NA,"Martin","F","F1",1,1
59,"ARKS_KENT_0505201902","ARKS_KENT_0505201902_PA13AWAY09",2,1,"Goodheart",NA,"Martin","F","F1",3,NA,NA,"Martin","D","D3",0,0
