"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Digiacomo",NA,NA,"B","B1",0,0
3,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA01AWAY03",2,1,"Digiacomo",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
4,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",2,"Beloso",NA,NA,"B","B2",0,0
10,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA03AWAY04",1,2,"Beloso",NA,NA,"B","B2",3,"Beloso",NA,NA,"B","B3",0,0
11,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,"Zimmermann",NA,NA,"B","B0",0,3
12,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME02",2,0,"Zimmermann",NA,NA,"B","B0",0,"Mcdaniel","Zimmermann",NA,"E","E0",0,3
13,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME03",1,0,"Mcdaniel","Zimmermann",NA,"E","E0",1,"Mcdaniel","Zimmermann",NA,"E","E1",0,3
14,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME04",3,1,"Mcdaniel","Zimmermann",NA,"E","E1",1,NA,NA,NA,"A","A1",3,3
15,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA04HOME06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
18,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
20,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Peterson",NA,NA,"B","B0",0,1
21,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME02",2,0,"Peterson",NA,NA,"B","B0",0,NA,"Cornelius","Peterson","G","G0",0,1
22,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME03",2,0,NA,"Cornelius","Peterson","G","G0",1,NA,"Cornelius",NA,"C","C1",1,1
23,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME04",1,1,NA,"Cornelius",NA,"C","C1",2,NA,"Cornelius",NA,"C","C2",0,0
24,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME05",1,2,NA,"Cornelius",NA,"C","C2",2,"Mcdaniel","Cornelius",NA,"E","E2",0,0
25,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA06HOME06",1,2,"Mcdaniel","Cornelius",NA,"E","E2",3,"Mcdaniel","Cornelius",NA,"E","E3",0,0
26,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
29,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
30,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Gomez",NA,NA,"B","B1",0,2
31,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME03",2,1,"Gomez",NA,NA,"B","B1",1,"Peterson",NA,"Gomez","F","F1",0,2
32,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME04",4,1,"Peterson",NA,"Gomez","F","F1",2,NA,"Peterson",NA,"C","C2",1,2
33,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME05",2,2,NA,"Peterson",NA,"C","C2",2,NA,"Cornelius",NA,"C","C2",1,1
34,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA08HOME06",1,2,NA,"Cornelius",NA,"C","C2",3,NA,"Cornelius",NA,"C","C3",0,0
35,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",2,"Garza",NA,NA,"B","B2",0,0
38,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA09AWAY04",1,2,"Garza",NA,NA,"B","B2",3,"Garza",NA,NA,"B","B3",0,0
39,"LSTU_MIZZ_0414201901","LSTU_MIZZ_0414201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",0,"Zimmermann",NA,NA,"B","B0",0,2
