"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
70,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
71,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
72,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
73,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
74,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
75,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
76,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
77,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
78,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA17AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,"Schultz",NA,"C","C2",0,0
79,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA17AWAY04",2,2,NA,"Schultz",NA,"C","C2",3,"Shinn",NA,NA,"B","B3",0,0
80,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",0,"James",NA,NA,"B","B0",0,0
81,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA18HOME02",2,0,"James",NA,NA,"B","B0",0,"Holt","James",NA,"E","E0",0,0
82,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA18HOME04",1,0,"Holt","James",NA,"E","E0",1,"Holt","James",NA,"E","E1",0,0
83,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA18HOME05",1,1,"Holt","James",NA,"E","E1",2,"Holt","James",NA,"E","E2",0,0
84,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA18HOME06",1,2,"Holt","James",NA,"E","E2",3,"Holt","James",NA,"E","E3",0,0
