"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
37,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA09AWAY04",1,2,NA,"Ezell",NA,"C","C2",3,NA,"Ezell",NA,"C","C3",0,0
38,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Reed",NA,NA,"B","B0",0,0
39,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA10HOME02",1,0,"Reed",NA,NA,"B","B0",1,"Reed",NA,NA,"B","B1",0,0
40,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA10HOME03",1,1,"Reed",NA,NA,"B","B1",2,"Reed",NA,NA,"B","B2",0,0
41,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA10HOME04",1,2,"Reed",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
42,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Goodheart",NA,NA,"B","B0",0,6
43,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY02",2,0,"Goodheart",NA,NA,"B","B0",0,NA,NA,NA,"A","A0",2,6
44,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY04",1,0,NA,NA,NA,"A","A0",0,"Kjerstad",NA,NA,"B","B0",0,4
45,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY05",1,0,"Kjerstad",NA,NA,"B","B0",1,"Kjerstad",NA,NA,"B","B1",0,4
46,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY07",2,1,"Kjerstad",NA,NA,"B","B1",1,"Nesbit","Kjerstad",NA,"E","E1",0,4
47,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY08",3,1,"Nesbit","Kjerstad",NA,"E","E1",1,"Opitz",NA,"Nesbit","F","F1",1,4
48,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY09",2,1,"Opitz",NA,"Nesbit","F","F1",1,"Franklin","Opitz","Nesbit","H","H1",0,3
49,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY10",3,1,"Franklin","Opitz","Nesbit","H","H1",1,NA,"Franklin","Opitz","G","G1",1,3
50,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY11",3,1,NA,"Franklin","Opitz","G","G1",1,"Ezell",NA,NA,"B","B1",2,2
51,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY13",2,1,"Ezell",NA,NA,"B","B1",1,"Martin","Ezell",NA,"E","E1",0,0
52,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY15",1,1,"Martin","Ezell",NA,"E","E1",2,"Martin","Ezell",NA,"E","E2",0,0
53,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA11AWAY16",1,2,"Martin","Ezell",NA,"E","E2",3,"Martin","Ezell",NA,"E","E3",0,0
54,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA12HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
55,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA12HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
56,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA12HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
57,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
58,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",1,"Kenley",NA,NA,"B","B1",0,3
59,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY04",2,1,"Kenley",NA,NA,"B","B1",1,"Nesbit","Kenley",NA,"E","E1",0,3
60,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY05",1,1,"Nesbit","Kenley",NA,"E","E1",2,"Nesbit","Kenley",NA,"E","E2",0,3
61,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY06",3,2,"Nesbit","Kenley",NA,"E","E2",2,NA,NA,NA,"A","A2",3,3
62,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY07",1,2,NA,NA,NA,"A","A2",2,"Ezell",NA,NA,"B","B2",0,0
63,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA13AWAY09",1,2,"Ezell",NA,NA,"B","B2",3,"Ezell",NA,NA,"B","B3",0,0
64,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Schultz",NA,NA,"B","B0",0,0
65,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA14HOME03",2,0,"Schultz",NA,NA,"B","B0",0,"Kessler","Schultz",NA,"E","E0",0,0
66,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA14HOME04",1,0,"Kessler","Schultz",NA,"E","E0",1,"Kessler","Schultz",NA,"E","E1",0,0
67,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA14HOME06",1,1,"Kessler","Schultz",NA,"E","E1",2,"Kessler","Schultz",NA,"E","E2",0,0
68,"ARKS_KENT_0505201901","ARKS_KENT_0505201901_PA14HOME07",1,2,"Kessler","Schultz",NA,"E","E2",3,"Kessler","Schultz",NA,"E","E3",0,0
